media_id,related_media_id,relation_type
101165,108623,SEQUEL
101165,87321,ALTERNATIVE
87320,87321,ADAPTATION
87320,101165,ADAPTATION
87320,101863,ADAPTATION
87320,108623,ADAPTATION
87320,121174,SPIN_OFF
87320,105865,PREQUEL
87320,129188,ADAPTATION
129188,87321,ALTERNATIVE
129188,87320,ADAPTATION
129188,108623,PREQUEL
87321,87320,ADAPTATION
87321,100117,PREQUEL
87321,101165,ALTERNATIVE
87321,101863,SPIN_OFF
87321,108623,ALTERNATIVE
87321,108172,SPIN_OFF
87321,117258,SPIN_OFF
87321,129188,ALTERNATIVE
87321,159132,SPIN_OFF
101863,87320,ADAPTATION
101863,87321,PARENT
117258,108172,ALTERNATIVE
117258,121174,ADAPTATION
117258,87321,PARENT
108172,117258,ALTERNATIVE
108172,121174,ADAPTATION
108172,87321,PARENT
121174,108172,ADAPTATION
121174,87320,PARENT
121174,117258,ADAPTATION
108623,87320,ADAPTATION
108623,101165,PREQUEL
108623,87321,ALTERNATIVE
108623,129188,SEQUEL
100117,105865,ADAPTATION
100117,87321,SEQUEL
105865,100117,ADAPTATION
105865,87320,SEQUEL
159132,87321,PARENT
15583,17641,SEQUEL
15583,67523,ADAPTATION
15583,111852,SPIN_OFF
15583,121034,SPIN_OFF
17641,15583,PREQUEL
17641,19163,SEQUEL
17641,67523,ADAPTATION
19163,17641,PREQUEL
19163,67523,ADAPTATION
19163,20767,SEQUEL
67523,17641,ADAPTATION
67523,15583,ADAPTATION
67523,19163,ADAPTATION
67523,67163,ADAPTATION
67523,85942,SPIN_OFF
67523,100722,ADAPTATION
67523,80931,SPIN_OFF
67523,91290,ADAPTATION
67523,91291,SIDE_STORY
67523,116605,ADAPTATION
67523,109712,SPIN_OFF
67523,151380,ADAPTATION
67523,72139,SPIN_OFF
67523,169724,SPIN_OFF
80931,67523,PARENT
72139,67523,PARENT
91291,67523,PARENT
109712,111852,ADAPTATION
109712,121034,ADAPTATION
109712,67523,PARENT
121034,109712,ADAPTATION
121034,111852,PREQUEL
121034,15583,PARENT
111852,15583,PARENT
111852,109712,ADAPTATION
111852,121034,SEQUEL
111852,100722,PARENT
100722,20741,PREQUEL
100722,67523,ADAPTATION
100722,116605,SEQUEL
100722,111852,SIDE_STORY
116605,100722,PREQUEL
116605,67523,ADAPTATION
116605,151380,SEQUEL
151380,67523,ADAPTATION
151380,116605,PREQUEL
20741,20767,PREQUEL
20741,100722,SEQUEL
20767,19163,PREQUEL
20767,20741,SEQUEL
85942,67523,PARENT
91290,67523,ADAPTATION
67163,67523,ADAPTATION
169724,67523,PARENT
21092,85465,ADAPTATION
21092,85370,ALTERNATIVE
85465,85370,ADAPTATION
85465,21092,ADAPTATION
85370,85465,ADAPTATION
85370,21092,ALTERNATIVE
20727,42994,ADAPTATION
20727,21640,SIDE_STORY
20727,97886,SEQUEL
21640,20727,PARENT
21640,42994,ADAPTATION
42994,20727,ADAPTATION
42994,21640,ADAPTATION
42994,86771,SEQUEL
42994,46628,ALTERNATIVE
42994,87057,SIDE_STORY
42994,97886,ADAPTATION
46628,42994,ALTERNATIVE
87057,42994,PARENT
86771,42994,PREQUEL
86771,97886,ADAPTATION
86771,101695,ADAPTATION
86771,152930,SEQUEL
152930,86771,PREQUEL
97886,20727,PREQUEL
97886,42994,ADAPTATION
97886,86771,ADAPTATION
97886,101695,SIDE_STORY
101695,86771,ADAPTATION
101695,97886,OTHER
99629,104243,SEQUEL
99629,86837,ALTERNATIVE
104243,99629,PREQUEL
104243,86837,ALTERNATIVE
86837,100054,PREQUEL
86837,101357,ADAPTATION
86837,101358,SPIN_OFF
86837,99629,ALTERNATIVE
86837,104243,ALTERNATIVE
101358,86837,PARENT
101357,86837,ADAPTATION
100054,86837,SEQUEL
21421,111909,OTHER
21421,87447,ADAPTATION
21421,145636,SEQUEL
20457,75597,ADAPTATION
20457,99281,CHARACTER
20457,75559,ALTERNATIVE
99281,20457,CHARACTER
99281,75597,ADAPTATION
75597,75559,ADAPTATION
75597,20457,ADAPTATION
75597,99281,ADAPTATION
75559,75597,ADAPTATION
75559,20457,ALTERNATIVE
20631,54822,ADAPTATION
20631,21064,SIDE_STORY
20631,21874,SEQUEL
21064,20631,PARENT
21874,54822,ADAPTATION
21874,20631,PREQUEL
21874,103631,SEQUEL
103631,54822,ADAPTATION
103631,21874,PREQUEL
54822,20631,ADAPTATION
54822,21874,ADAPTATION
54822,103631,ADAPTATION
54822,102811,SPIN_OFF
54822,96205,SPIN_OFF
54822,107891,SPIN_OFF
54822,111750,SPIN_OFF
54822,139470,SPIN_OFF
54822,154129,SPIN_OFF
54822,97459,SPIN_OFF
111750,54822,PARENT
96205,54822,PARENT
139470,54822,PARENT
154129,54822,PARENT
107891,54822,PARENT
97459,54822,PARENT
102811,54822,PARENT
4654,8937,SEQUEL
4654,42854,ADAPTATION
4654,5955,SIDE_STORY
4654,104463,SPIN_OFF
4654,6213,SPIN_OFF
4654,37775,ALTERNATIVE
4654,125268,OTHER
5955,10249,SEQUEL
5955,4654,PARENT
10249,5955,PREQUEL
10249,107692,SEQUEL
10249,8937,PARENT
8937,4654,PREQUEL
8937,61651,ADAPTATION
8937,10249,SIDE_STORY
8937,11743,SIDE_STORY
8937,100185,SEQUEL
8937,42854,ADAPTATION
8937,37775,ALTERNATIVE
42854,54875,SEQUEL
42854,37776,SPIN_OFF
42854,61651,SIDE_STORY
42854,61649,SIDE_STORY
42854,85322,SPIN_OFF
42854,111294,SIDE_STORY
42854,91305,SPIN_OFF
42854,97250,OTHER
42854,120631,SIDE_STORY
42854,63391,SPIN_OFF
42854,4654,ADAPTATION
42854,8937,ADAPTATION
42854,100185,ADAPTATION
42854,37775,ADAPTATION
42854,78923,SIDE_STORY
42854,129966,OTHER
42854,88929,OTHER
42854,137145,SPIN_OFF
42854,85985,CHARACTER
42854,159459,SPIN_OFF
37775,42854,ADAPTATION
37775,4654,ALTERNATIVE
37775,8937,ALTERNATIVE
37775,100185,ALTERNATIVE
37775,61651,ADAPTATION
61651,8937,ADAPTATION
61651,42854,PARENT
61651,37775,ADAPTATION
100185,8937,PREQUEL
100185,42854,ADAPTATION
100185,107692,SIDE_STORY
100185,37775,ALTERNATIVE
107692,10249,PREQUEL
107692,100185,PARENT
37776,6213,ADAPTATION
37776,16049,ADAPTATION
37776,98817,SIDE_STORY
37776,104462,ADAPTATION
37776,42854,PARENT
37776,88929,OTHER
37776,116278,SPIN_OFF
37776,57843,SIDE_STORY
37776,58973,SIDE_STORY
37776,107748,SIDE_STORY
37776,120631,SIDE_STORY
37776,129966,OTHER
37776,148301,SIDE_STORY
37776,148355,ADAPTATION
98817,37776,PARENT
98817,137145,SEQUEL
137145,98817,PREQUEL
137145,42854,PARENT
88929,42854,PARENT
88929,37776,PARENT
148355,37776,ADAPTATION
107748,37776,PARENT
6213,16049,SEQUEL
6213,37776,ADAPTATION
6213,9047,SIDE_STORY
6213,9063,SIDE_STORY
6213,8023,SPIN_OFF
6213,4654,PARENT
9063,6213,PARENT
9047,6213,PARENT
16049,6213,PREQUEL
16049,37776,ADAPTATION
16049,20686,OTHER
16049,19697,SIDE_STORY
16049,104462,SEQUEL
20686,16049,PARENT
104462,37776,ADAPTATION
104462,16049,PREQUEL
104462,122041,SPIN_OFF
122041,104462,PARENT
122041,19697,PREQUEL
19697,16049,PARENT
19697,122041,SEQUEL
19697,8023,PREQUEL
8023,6213,PARENT
8023,19697,SEQUEL
148301,37776,PARENT
129966,42854,PARENT
129966,37776,PARENT
57843,37776,PARENT
57843,120631,OTHER
120631,57843,OTHER
120631,58973,OTHER
120631,42854,PARENT
120631,54875,PARENT
120631,113891,PARENT
120631,37776,PARENT
113891,54875,PREQUEL
113891,120631,SIDE_STORY
113891,135334,SIDE_STORY
54875,42854,PREQUEL
54875,113891,SEQUEL
54875,120631,SIDE_STORY
135334,113891,PARENT
58973,37776,PARENT
58973,120631,OTHER
116278,37776,PARENT
63391,42854,PARENT
91305,42854,PARENT
111294,42854,PARENT
85322,96260,ALTERNATIVE
85322,104463,ADAPTATION
85322,42854,PARENT
96260,85322,ALTERNATIVE
104463,85322,ADAPTATION
104463,4654,PARENT
104463,112031,SIDE_STORY
112031,104463,PARENT
78923,11743,ADAPTATION
78923,42854,PARENT
11743,8937,PARENT
11743,20035,OTHER
11743,78923,ADAPTATION
20035,11743,PARENT
61649,42854,PARENT
97250,42854,PARENT
97250,135335,ADAPTATION
135335,97250,ADAPTATION
85985,53382,CHARACTER
85985,73693,CHARACTER
85985,74025,CHARACTER
85985,74027,CHARACTER
85985,90902,CHARACTER
85985,42854,CHARACTER
53382,50947,ADAPTATION
53382,20881,ADAPTATION
53382,94432,ADAPTATION
53382,93085,ADAPTATION
53382,85985,CHARACTER
94432,53382,ADAPTATION
94432,93085,PREQUEL
93085,53382,ADAPTATION
93085,94432,SEQUEL
93085,50947,PREQUEL
50947,53382,ADAPTATION
50947,93085,SEQUEL
50947,20881,ALTERNATIVE
20881,53382,ADAPTATION
20881,132321,OTHER
20881,50947,ALTERNATIVE
132321,20881,PARENT
74025,85985,CHARACTER
74027,85985,CHARACTER
90902,85985,CHARACTER
73693,85985,CHARACTER
159459,42854,PARENT
159459,162615,ADAPTATION
162615,159459,ADAPTATION
125268,4654,PARENT
21711,98778,SIDE_STORY
21711,104396,SIDE_STORY
98778,21711,PARENT
104396,21711,PARENT
20994,86473,ADAPTATION
20994,21364,SEQUEL
20994,71733,ALTERNATIVE
86473,20994,ADAPTATION
86473,21364,ADAPTATION
86473,87130,SPIN_OFF
86473,103142,SPIN_OFF
86473,71733,ADAPTATION
86473,93857,SPIN_OFF
86473,96571,SEQUEL
86473,96547,SPIN_OFF
93857,86473,PARENT
96547,86473,PARENT
103142,86473,PARENT
21364,20994,PREQUEL
21364,86473,ADAPTATION
71733,86473,ADAPTATION
71733,20994,ALTERNATIVE
87130,86473,PARENT
96571,86473,PREQUEL
96571,162280,SEQUEL
162280,96571,PREQUEL
162280,121458,SEQUEL
121458,162280,PREQUEL
21700,86646,ADAPTATION
21700,86432,ALTERNATIVE
86432,86646,ADAPTATION
86432,21700,ALTERNATIVE
86646,86432,ADAPTATION
86646,21700,ADAPTATION
86646,97054,SIDE_STORY
97054,86646,PARENT
14467,16904,SEQUEL
14467,21798,SIDE_STORY
14467,85261,ADAPTATION
14467,75451,SIDE_STORY
14467,85680,SPIN_OFF
14467,81769,SIDE_STORY
14467,77030,SIDE_STORY
77030,14467,PARENT
21798,102346,SEQUEL
21798,14467,PARENT
21798,109670,OTHER
102346,21798,PREQUEL
102346,102347,SEQUEL
102346,77028,ADAPTATION
102346,109670,OTHER
109670,21798,PARENT
109670,102346,PARENT
109670,102347,PARENT
109670,102348,PARENT
109670,102349,PARENT
109670,102350,PARENT
102347,102346,PREQUEL
102347,102348,SEQUEL
102347,109670,OTHER
102348,102349,SEQUEL
102348,102347,PREQUEL
102348,85523,ADAPTATION
102348,85524,ALTERNATIVE
102348,109670,OTHER
102349,102348,PREQUEL
102349,102350,SEQUEL
102349,109670,OTHER
102349,71435,ADAPTATION
71435,85195,SEQUEL
71435,102349,ADAPTATION
85195,77028,PREQUEL
85195,71435,PREQUEL
77028,102346,ADAPTATION
77028,85195,SEQUEL
102350,102349,PREQUEL
102350,109670,OTHER
85523,102348,ADAPTATION
85523,85524,ADAPTATION
85524,102348,ALTERNATIVE
85524,85523,ADAPTATION
16904,14467,PREQUEL
16904,20913,SEQUEL
16904,94692,ADAPTATION
20913,16904,PREQUEL
20913,86438,ADAPTATION
20913,96069,SIDE_STORY
96069,20913,PARENT
86438,20913,ADAPTATION
86438,94692,PREQUEL
94692,85798,SEQUEL
94692,16904,ADAPTATION
94692,86438,SEQUEL
94692,85261,PREQUEL
85261,14467,ADAPTATION
85261,94692,SEQUEL
85798,94692,PREQUEL
81769,14467,PARENT
85680,14467,PARENT
75451,14467,PARENT
934,1889,SEQUEL
934,2899,SIDE_STORY
934,16700,SIDE_STORY
934,31263,ALTERNATIVE
934,31262,ALTERNATIVE
934,31261,ALTERNATIVE
934,31260,ALTERNATIVE
934,31258,ALTERNATIVE
934,31257,ALTERNATIVE
934,4896,OTHER
934,101044,CHARACTER
934,92453,ALTERNATIVE
934,92537,ALTERNATIVE
934,125623,ALTERNATIVE
934,92536,ALTERNATIVE
934,102963,ALTERNATIVE
934,92544,ALTERNATIVE
934,60139,ALTERNATIVE
934,144226,PREQUEL
92544,125623,PREQUEL
92544,934,ALTERNATIVE
92544,31263,ALTERNATIVE
92544,92545,SEQUEL
92545,1889,ALTERNATIVE
92545,92544,PREQUEL
92545,39548,ALTERNATIVE
92545,92546,SEQUEL
1889,934,PREQUEL
1889,3652,SEQUEL
1889,39548,ALTERNATIVE
1889,39738,ALTERNATIVE
1889,6064,SIDE_STORY
1889,10491,SIDE_STORY
1889,92546,ALTERNATIVE
1889,92545,ALTERNATIVE
92546,1889,ALTERNATIVE
92546,92545,PREQUEL
92546,39738,ALTERNATIVE
92546,92547,SEQUEL
92547,3652,ALTERNATIVE
92547,61029,ALTERNATIVE
92547,92546,PREQUEL
3652,1889,PREQUEL
3652,61029,ALTERNATIVE
3652,44411,ALTERNATIVE
3652,114446,SEQUEL
3652,92547,ALTERNATIVE
61029,39738,PREQUEL
61029,3652,ALTERNATIVE
61029,124652,SEQUEL
61029,92547,ALTERNATIVE
39738,39548,PREQUEL
39738,61029,SEQUEL
39738,42292,SEQUEL
39738,1889,ALTERNATIVE
39738,92546,ALTERNATIVE
39738,142316,SEQUEL
142316,39738,PREQUEL
142316,141996,SEQUEL
141996,142316,PREQUEL
141996,157416,SEQUEL
157416,141996,PREQUEL
42292,39738,PREQUEL
39548,31263,PREQUEL
39548,39738,SEQUEL
39548,1889,ALTERNATIVE
39548,92545,ALTERNATIVE
31263,31262,PREQUEL
31263,39548,SEQUEL
31263,934,ALTERNATIVE
31263,31265,SEQUEL
31263,92544,ALTERNATIVE
31265,31261,PREQUEL
31265,31262,SEQUEL
31265,31263,PREQUEL
31261,31260,PREQUEL
31261,934,ALTERNATIVE
31261,31262,SEQUEL
31261,102963,ALTERNATIVE
31261,31265,SEQUEL
102963,125623,SEQUEL
102963,934,ALTERNATIVE
102963,92537,PREQUEL
102963,31261,ALTERNATIVE
92537,934,ALTERNATIVE
92537,92536,PREQUEL
92537,102963,SEQUEL
92537,31260,ALTERNATIVE
92536,934,ALTERNATIVE
92536,92453,PREQUEL
92536,31258,ALTERNATIVE
92536,92537,SEQUEL
31258,31257,PREQUEL
31258,31260,SEQUEL
31258,934,ALTERNATIVE
31258,92536,ALTERNATIVE
31257,60139,ALTERNATIVE
31257,31258,SEQUEL
31257,934,ALTERNATIVE
31257,46795,CHARACTER
31257,92453,ALTERNATIVE
31257,46528,SPIN_OFF
31257,54355,SPIN_OFF
31257,144226,PREQUEL
31257,54357,SPIN_OFF
31257,54356,SPIN_OFF
31257,156810,SPIN_OFF
31257,158220,OTHER
31257,44998,OTHER
31257,158223,OTHER
31257,158228,OTHER
31257,158335,OTHER
31257,158338,OTHER
31257,92403,SPIN_OFF
31257,82491,SPIN_OFF
31257,157604,OTHER
31257,155658,OTHER
31257,158952,OTHER
158338,31257,PARENT
156810,31257,PARENT
155658,31257,PARENT
158220,31257,PARENT
158223,31257,PARENT
158228,31257,PARENT
157604,92453,SPIN_OFF
157604,31257,PARENT
92453,934,ALTERNATIVE
92453,31257,ALTERNATIVE
92453,92536,SEQUEL
92453,60139,ALTERNATIVE
92453,144226,PREQUEL
92453,92604,SPIN_OFF
92453,157604,PARENT
92453,92403,PARENT
144226,934,SEQUEL
144226,31257,SEQUEL
144226,92453,SEQUEL
60139,31257,ALTERNATIVE
60139,934,ALTERNATIVE
60139,92453,ALTERNATIVE
92403,82491,ALTERNATIVE
92403,92453,SPIN_OFF
92403,31257,PARENT
82491,92403,ALTERNATIVE
82491,31257,PARENT
92604,92453,PARENT
92604,44998,ADAPTATION
44998,92604,ADAPTATION
44998,31257,PARENT
46528,54355,ALTERNATIVE
46528,31257,PARENT
54355,46528,ALTERNATIVE
54355,31257,PARENT
46795,33749,CHARACTER
46795,31257,CHARACTER
33749,39547,SEQUEL
33749,103290,SPIN_OFF
33749,66951,SPIN_OFF
33749,102540,ALTERNATIVE
33749,4896,ALTERNATIVE
33749,46795,CHARACTER
33749,56706,SIDE_STORY
33749,121696,PARENT
33749,145272,SPIN_OFF
33749,146723,SPIN_OFF
33749,60009,SPIN_OFF
33749,157374,CHARACTER
33749,159123,PARENT
4896,46081,ALTERNATIVE
4896,39547,ALTERNATIVE
4896,33749,ALTERNATIVE
4896,102540,ALTERNATIVE
4896,46144,ALTERNATIVE
4896,934,PARENT
4896,7568,SIDE_STORY
4896,56706,SIDE_STORY
4896,146744,ALTERNATIVE
4896,146745,ALTERNATIVE
4896,146746,ALTERNATIVE
46144,46081,PREQUEL
46144,51498,SEQUEL
46144,102540,ALTERNATIVE
46144,4896,ALTERNATIVE
46144,56706,SIDE_STORY
46144,146746,ALTERNATIVE
46081,39547,PREQUEL
46081,46144,SEQUEL
46081,102540,ALTERNATIVE
46081,4896,ALTERNATIVE
46081,56706,SIDE_STORY
46081,146745,ALTERNATIVE
56706,33749,PARENT
56706,39547,PARENT
56706,46081,PARENT
56706,46144,PARENT
56706,112442,ALTERNATIVE
56706,51499,CHARACTER
56706,51498,CHARACTER
56706,102540,PARENT
56706,4896,PARENT
56706,92936,PARENT
92936,51498,ALTERNATIVE
92936,146746,PREQUEL
92936,146748,SEQUEL
92936,56706,SIDE_STORY
51498,46144,PREQUEL
51498,51499,SEQUEL
51498,92936,ALTERNATIVE
51498,56706,CHARACTER
51499,51498,PREQUEL
51499,53900,SEQUEL
51499,92936,ALTERNATIVE
51499,56706,CHARACTER
51499,146748,ALTERNATIVE
53900,51499,PREQUEL
53900,64053,SEQUEL
53900,92936,ALTERNATIVE
53900,146747,ALTERNATIVE
146747,53900,ALTERNATIVE
146747,146748,PREQUEL
146747,146749,SEQUEL
146749,64053,ALTERNATIVE
146749,146747,PREQUEL
64053,53900,PREQUEL
64053,92936,ALTERNATIVE
64053,103290,OTHER
64053,146749,ALTERNATIVE
103290,64053,PARENT
146748,51499,ALTERNATIVE
146748,92936,PREQUEL
146748,146747,SEQUEL
146746,4896,ALTERNATIVE
146746,46144,ALTERNATIVE
146746,92936,SEQUEL
146746,146745,PREQUEL
146745,4896,ALTERNATIVE
146745,46081,ALTERNATIVE
146745,146744,PREQUEL
146745,146746,SEQUEL
146744,102540,PREQUEL
146744,39547,ALTERNATIVE
146744,4896,ALTERNATIVE
146744,146745,SEQUEL
39547,33749,PREQUEL
39547,46081,SEQUEL
39547,4896,ALTERNATIVE
39547,56706,SIDE_STORY
102540,33749,ALTERNATIVE
102540,4896,ALTERNATIVE
102540,56706,SIDE_STORY
102540,146723,SPIN_OFF
102540,146744,SEQUEL
146723,33749,PARENT
146723,102540,PARENT
146723,156726,SEQUEL
156726,146723,PREQUEL
112442,56706,ALTERNATIVE
112442,96542,SEQUEL
96542,112442,PREQUEL
7568,4896,PARENT
121696,33749,OTHER
66951,33749,PARENT
60009,33749,PARENT
159123,33749,OTHER
145272,33749,PARENT
157374,157372,SEQUEL
157374,31257,CHARACTER
157374,33749,CHARACTER
157372,157373,SEQUEL
157372,157374,PREQUEL
157373,157372,PREQUEL
54356,31257,PARENT
54356,54357,ALTERNATIVE
54357,31257,PARENT
54357,54356,ALTERNATIVE
158952,31257,OTHER
158335,31257,PARENT
31260,31258,PREQUEL
31260,31261,SEQUEL
31260,934,ALTERNATIVE
31260,31264,SIDE_STORY
31260,92537,ALTERNATIVE
31264,31260,PARENT
31264,142441,ALTERNATIVE
31264,31266,CHARACTER
142441,31264,ALTERNATIVE
31266,31262,SEQUEL
31266,31264,CHARACTER
31262,31263,SEQUEL
31262,934,ALTERNATIVE
31262,31261,PREQUEL
31262,31266,PREQUEL
31262,125623,ALTERNATIVE
125623,31262,ALTERNATIVE
125623,102963,PREQUEL
125623,92544,SEQUEL
125623,934,ALTERNATIVE
124652,61029,PREQUEL
124652,114446,ALTERNATIVE
124652,131149,ALTERNATIVE
124652,136501,SPIN_OFF
124652,139623,SEQUEL
139623,124652,PREQUEL
139623,131149,ALTERNATIVE
139623,114446,ALTERNATIVE
131149,114446,PREQUEL
131149,124652,ALTERNATIVE
131149,139623,ALTERNATIVE
114446,124652,ALTERNATIVE
114446,3652,PREQUEL
114446,131149,SEQUEL
114446,139623,ALTERNATIVE
136501,124652,PARENT
44411,3652,ALTERNATIVE
6064,1889,PARENT
10491,1889,PARENT
10491,55075,ALTERNATIVE
10491,158215,ADAPTATION
55075,10491,ALTERNATIVE
158215,10491,ADAPTATION
101044,934,CHARACTER
101044,101125,CHARACTER
101044,21512,CHARACTER
21512,87135,ALTERNATIVE
21512,123905,OTHER
21512,101044,CHARACTER
21512,99827,ALTERNATIVE
21512,133849,CHARACTER
21512,141907,SEQUEL
21512,160829,SIDE_STORY
21512,164241,SIDE_STORY
123905,87135,OTHER
123905,21512,OTHER
123905,144916,ADAPTATION
144916,123905,ADAPTATION
144916,141907,OTHER
141907,21512,PREQUEL
141907,144916,OTHER
87135,21512,ALTERNATIVE
87135,123905,OTHER
164241,21512,PARENT
99827,21512,ALTERNATIVE
133849,21512,CHARACTER
160829,21512,PARENT
101125,101044,CHARACTER
16700,934,PARENT
2899,934,PARENT
97922,85226,ADAPTATION
85226,97922,ADAPTATION
97766,94309,ADAPTATION
97766,98786,ALTERNATIVE
98786,94309,ADAPTATION
98786,97766,ALTERNATIVE
94309,97766,ADAPTATION
94309,98786,ADAPTATION
777,11077,PREQUEL
777,30267,ADAPTATION
777,270,ALTERNATIVE
30267,270,ADAPTATION
30267,777,ADAPTATION
30267,30751,PREQUEL
30267,39760,ALTERNATIVE
39760,30267,ALTERNATIVE
270,30267,ADAPTATION
270,777,ALTERNATIVE
30751,11077,ADAPTATION
30751,30267,SEQUEL
11077,777,SEQUEL
11077,30751,ADAPTATION
11077,21123,CHARACTER
21123,16932,ALTERNATIVE
21123,43801,ADAPTATION
21123,97988,SEQUEL
21123,122922,ALTERNATIVE
21123,11077,CHARACTER
97988,21123,PREQUEL
97988,43801,ADAPTATION
43801,16932,ADAPTATION
43801,21123,ADAPTATION
43801,97988,ADAPTATION
43801,122922,ADAPTATION
122922,43801,ADAPTATION
122922,21123,ALTERNATIVE
16932,43801,ADAPTATION
16932,21123,ALTERNATIVE
14345,50593,ADAPTATION
50593,14345,ADAPTATION
50593,117653,SPIN_OFF
117653,50593,PARENT
21131,81459,ADAPTATION
21131,21390,SEQUEL
21131,78369,ALTERNATIVE
78369,81459,ADAPTATION
78369,21390,ALTERNATIVE
78369,21131,ALTERNATIVE
78369,120434,SIDE_STORY
120434,97106,ADAPTATION
120434,78369,PARENT
97106,120434,ADAPTATION
97106,81459,PARENT
81459,78369,ADAPTATION
81459,21131,ADAPTATION
81459,21390,ADAPTATION
81459,97106,SIDE_STORY
21390,21131,PREQUEL
21390,81459,ADAPTATION
21390,78369,ALTERNATIVE
17729,21005,SEQUEL
17729,21010,SIDE_STORY
17729,128873,SPIN_OFF
17729,79051,ALTERNATIVE
128873,17729,PARENT
21010,17729,PARENT
79051,86542,ALTERNATIVE
79051,17729,ALTERNATIVE
86542,79051,ALTERNATIVE
21005,17729,PREQUEL
21005,21006,SEQUEL
21005,21312,SIDE_STORY
21005,86540,ADAPTATION
21312,21005,PARENT
86540,21005,ADAPTATION
21006,21005,PREQUEL
21006,21415,SIDE_STORY
21006,99470,SEQUEL
21006,86541,ALTERNATIVE
86541,21006,ALTERNATIVE
99470,21006,PREQUEL
99470,120892,SEQUEL
120892,99470,PREQUEL
120892,145740,SEQUEL
145740,120892,PREQUEL
21415,21006,PARENT
11759,13939,SEQUEL
11759,53116,ADAPTATION
11759,13859,SIDE_STORY
11759,21404,OTHER
53116,11759,ADAPTATION
53116,52993,ADAPTATION
53116,65315,SPIN_OFF
52993,53116,ADAPTATION
65315,53116,PARENT
13859,71867,ADAPTATION
13859,11759,PARENT
71867,13859,ADAPTATION
21404,11759,PARENT
13939,11759,PREQUEL
21306,86401,ADAPTATION
21306,21777,SIDE_STORY
21306,97951,SIDE_STORY
21777,21306,PARENT
86401,21306,ADAPTATION
97951,21306,PARENT
14749,56613,ADAPTATION
14749,56612,ALTERNATIVE
56612,56613,ADAPTATION
56612,14749,ALTERNATIVE
56613,14749,ADAPTATION
56613,56612,ADAPTATION
56613,75984,SPIN_OFF
56613,93779,SPIN_OFF
56613,61605,ADAPTATION
61605,56613,ADAPTATION
75984,56613,PARENT
93779,56613,PARENT
18277,21098,SIDE_STORY
18277,21815,SEQUEL
18277,71021,ADAPTATION
21098,18277,PARENT
71021,70901,ADAPTATION
71021,21815,ADAPTATION
71021,18277,ADAPTATION
71021,102436,ADAPTATION
71021,112296,ADAPTATION
71021,112324,ADAPTATION
71021,118189,SPIN_OFF
71021,136226,ADAPTATION
71021,147232,SIDE_STORY
147232,71021,PARENT
136226,112296,PREQUEL
136226,71021,ADAPTATION
112296,71021,ADAPTATION
112296,102436,PREQUEL
112296,136226,SEQUEL
102436,21815,PREQUEL
102436,71021,ADAPTATION
102436,112296,SEQUEL
102436,112324,SIDE_STORY
112324,71021,ADAPTATION
112324,102436,PARENT
21815,71021,ADAPTATION
21815,18277,PREQUEL
21815,102436,SEQUEL
118189,71021,PARENT
70901,71021,ADAPTATION
70901,21815,ADAPTATION
70901,18277,ADAPTATION
15315,75855,ADAPTATION
15315,16444,SIDE_STORY
16444,15315,PARENT
75855,15315,ADAPTATION
75855,79331,ADAPTATION
75855,79333,SIDE_STORY
75855,86272,SEQUEL
86272,75855,PREQUEL
79333,75855,PARENT
79331,75855,ADAPTATION
6347,9471,SEQUEL
6347,42295,ADAPTATION
6347,7870,SIDE_STORY
6347,7805,SIDE_STORY
6347,107348,SIDE_STORY
6347,43872,ALTERNATIVE
43872,42295,ADAPTATION
43872,55637,ALTERNATIVE
43872,8516,ALTERNATIVE
43872,6347,ALTERNATIVE
43872,49840,SPIN_OFF
8516,9471,PREQUEL
8516,42295,ADAPTATION
8516,10834,OTHER
8516,21467,SIDE_STORY
8516,43872,ALTERNATIVE
10834,55637,ADAPTATION
10834,8516,PARENT
10834,21467,PARENT
21467,8516,PARENT
21467,10834,OTHER
55637,10834,ADAPTATION
55637,43872,ALTERNATIVE
42295,9471,ADAPTATION
42295,8516,ADAPTATION
42295,6347,ADAPTATION
42295,43872,ADAPTATION
9471,6347,PREQUEL
9471,8516,SEQUEL
9471,42295,ADAPTATION
9471,10431,SIDE_STORY
9471,21468,OTHER
21468,9471,PARENT
10431,9471,PARENT
49840,43872,PARENT
107348,6347,PARENT
7805,6347,PARENT
7870,6347,PARENT
14075,45205,ADAPTATION
45205,14075,ADAPTATION
20785,81025,ADAPTATION
20785,81023,ALTERNATIVE
81025,81023,ADAPTATION
81025,20785,ADAPTATION
81025,94447,SPIN_OFF
94447,81025,PARENT
81023,81025,ADAPTATION
81023,20785,ALTERNATIVE
8841,10209,SEQUEL
8841,53067,ADAPTATION
10209,8841,PREQUEL
10209,10790,SEQUEL
10209,53067,ADAPTATION
53067,8841,ADAPTATION
53067,10209,ADAPTATION
53067,10790,ADAPTATION
53067,51410,ADAPTATION
53067,95397,SIDE_STORY
95397,53067,PARENT
10790,10209,PREQUEL
10790,15437,SEQUEL
10790,53067,ADAPTATION
15437,10790,PREQUEL
51410,53067,ADAPTATION
8425,31313,ADAPTATION
8425,36248,ALTERNATIVE
36248,31313,ADAPTATION
36248,8425,ALTERNATIVE
31313,8425,ADAPTATION
31313,36248,ADAPTATION
31313,75017,SPIN_OFF
31313,74269,SIDE_STORY
74269,31313,PARENT
75017,31313,PARENT
104722,99350,ADAPTATION
