character_cast_id,voice_actor_id,role_notes,dub_group
61720,109129,,
61720,139138,,
64115,100541,,
64115,102320,,
64115,96547,,
74966,104224,,
74966,139138,,
74966,95351,,
79353,106184,,
79353,106369,,
79353,190276,,
8151,95063,,
8151,132002,,
8900,95068,,
8900,139133,,
11194,95086,,
11194,145354,,
14403,95118,,
14403,139121,,
14903,95123,,
14903,139132,,
19477,95167,,
19477,190279,,
20134,95177,,
20134,139116,,
20996,95185,,
20996,101117,,
24808,95241,,
24808,139128,,
26733,95270,,
26733,102026,,
34211,95413,,
34211,96002,,
43107,95672,,
43107,144921,,
44105,95713,,
44105,190278,,
47308,95823,,
47308,96679,,
180099,95123,,
180100,95270,,
180101,104224,,
180102,95086,,
180103,95256,,
180104,95118,,
180105,95563,,
180106,95068,,
180107,95167,,
180108,95823,,
180109,95185,,
180110,95234,,
180111,95196,,
180112,118510,,
180113,126288,,
180114,95020,,
180115,101787,,
180116,95413,,
180117,101755,,
180118,95527,,
180119,95672,,
101907,95270,,
101907,102026,,
101908,95086,,
101908,130122,,
101909,95185,,
101909,101117,,
101910,95123,,
101910,139132,,
147443,95413,,
147443,96002,,
147444,95241,,
147444,139128,,
147445,95068,,
147445,139133,,
147446,95672,,
147446,144921,,
147447,95118,,
147447,103847,,
147448,104224,,
147448,139138,,
176061,95823,,
176061,142565,,
179957,100541,,
179958,95527,,
179958,181696,,
179959,95256,,
179959,139122,,
179960,118510,,
179960,112135,,
179961,95020,,
179961,139127,,
179962,95527,,
179962,167431,,
179963,106184,,
179963,143221,,
179964,95196,,
179964,116035,,
179965,95563,,
179965,167427,,
179966,109131,,
179966,222822,,
179967,101755,,
179967,95095,,
179967,181695,,
179968,101787,,
179968,181692,,
179969,95234,,
179969,140341,,
179970,114371,,
179970,222821,,
404446,95086,,
404447,95123,,
404448,95270,,
404449,95185,,
446682,95068,,
446683,95672,,
446684,95413,,
446685,95823,,
446686,95241,,
446687,95118,,
1983,95008,,
1983,101128,,
2395,95010,,
2395,95086,,
2395,145354,,
5828,95036,,
5828,95241,,
5828,139128,,
8150,95063,,
8150,95232,,
8150,132002,,
8898,95068,,
8898,96361,,
8898,139133,,
14401,95118,,
14401,95669,,
14401,139121,,
14901,95123,,
14901,95336,,
14901,139132,,
19475,95167,,
19475,101363,,
19475,190279,,
19923,95174,,
19923,103589,,
20994,95185,,
20994,107344,,
20994,101117,,
23652,95212,,
23652,101457,,
23652,101126,,
26731,95270,,
26731,95732,,
26731,102026,,
29472,95319,,
29472,95672,,
29472,144921,,
34209,95413,,
34209,102359,,
34209,96002,,
8899,95068,,
11193,95086,,
14402,95118,,
14902,95123,,
19476,95167,,
20995,95185,,
23954,95221,,
26732,95270,,
34210,95413,,
43106,95672,,
44104,95713,,
47307,95823,,
178095,106030,,
178095,128753,,
178096,121823,,
178096,152254,,
178097,102492,,
178097,154873,,
178098,118479,,
178098,124165,,
178099,120129,,
178099,135568,,
178100,109441,,
178100,129178,,
178101,106661,,
178101,129174,,
178102,95086,,
178102,135567,,
178103,111635,,
178103,100989,,
178104,128640,,
178104,95414,,
178105,95890,,
178105,154872,,
195904,95418,,
195904,119821,,
195905,129171,,
195905,120401,,
195906,129774,,
195906,118921,,
195907,129175,,
195907,118475,,
195908,129147,,
195908,166879,,
234396,180149,,
234397,127684,,
234397,105617,,
234398,127684,,
234398,165958,,
234399,104816,,
234400,143057,,
234401,119821,,
234402,156900,,
247829,163897,,
356463,95141,,
149413,119517,,
149414,122615,,
149415,119722,,
149618,95735,,
149619,96489,,
149620,106361,,
149621,112215,,
171684,95735,,
301406,106844,,
330490,170531,,
99977,119477,,
99977,119478,Child,
99977,96655,,
99977,126221,Child,
99977,95085,Child,
99977,96085,,
99978,101686,,
99978,95396,,
99978,126222,,
100059,95024,,
100059,101140,,
100059,129499,,
100165,107652,,
100165,126223,,
100165,96650,,
100166,119625,,
100166,110555,,
100166,129502,,
100167,109251,,
100167,126242,Child,
100167,138238,,
100167,129501,,
100168,119626,,
100168,129224,,
100168,135848,,
100169,95279,,
100169,120213,,
100169,132511,,
100240,96469,,
100240,129500,,
100240,131935,,
100241,119822,,
100241,96862,,
100241,138295,,
100477,119722,Child,
100477,107344,,
100477,138738,,
100477,103639,,
159920,95076,,
159920,103550,,
159920,96435,,
5315,95030,,
5315,109925,,
5315,95192,,
5315,132513,,
6957,95051,,
6957,95159,,
6957,141217,,
11218,95086,,
11218,109829,,
11218,119591,,
11218,100989,,
22227,95195,,
22227,110135,,
22227,101181,,
22227,103550,,
28034,95289,,
28034,101181,,
28034,141216,,
28097,95290,,
28097,105699,,
28097,117001,,
39029,95523,,
39029,101111,,
39029,114295,,
54832,96174,,
54832,104777,,
54832,140947,,
61272,96722,,
61272,109929,,
61272,102109,,
61272,105073,,
73727,103812,,
73727,109441,,
73727,105710,,
73727,95414,,
82671,107652,,
82671,109865,,
82671,96653,,
82671,95418,,
83423,108639,,
83423,109823,,
83423,114309,,
83423,140690,,
89895,110135,,
89895,113771,,
89895,129195,,
92716,114723,,
92716,96606,,
92716,141218,,
189066,104777,,
189066,95337,,
189066,103757,,
5316,95030,,
5316,95192,,
5316,132513,,
11221,95086,,
11221,100989,,
11221,119591,,
22228,95195,,
22228,101181,,
22228,103550,,
61274,96722,,
61274,105073,,
61274,102109,,
82673,107652,,
82673,95418,,
82673,96653,,
83427,108639,,
83427,114309,,
83427,140690,,
84058,109441,,
84058,95414,,
84058,105710,,
11219,95086,,
11219,100989,,
11219,119591,,
83424,108639,,
83424,114309,,
83424,140690,,
95125,107737,,
95125,129147,,
95125,140337,,
98897,96722,,
98897,105073,,
98897,102109,,
98898,107652,,
98898,95418,,
98898,96653,,
98899,95195,,
98899,101181,,
98899,103550,,
98900,95030,,
98900,95192,,
98900,132513,,
98901,109441,,
98901,95414,,
98901,105710,,
98902,95051,,
98902,95159,,
98902,141217,,
98903,113771,,
98903,105073,,
98903,101181,,
98904,95290,,
98904,117001,,
98904,105699,,
98905,95523,,
98905,114295,,
98905,101111,,
98906,95031,,
98906,138705,,
98906,129414,,
98907,95070,,
98907,116413,,
98907,127671,,
157997,101181,,
157997,95289,,
157997,141216,,
225802,129353,,
225802,172920,,
280140,103478,,
280140,101117,,
280140,124165,,
183091,107737,,
183092,107652,,
183093,109441,,
183094,95086,,
183095,95030,,
183096,108639,,
183097,96722,,
183098,95051,,
183099,113771,,
183100,95290,,
183028,95051,,
183029,108639,,
183030,95086,,
183031,95523,,
183032,107737,,
183033,107652,,
183034,109441,,
183035,96722,,
195443,95030,,
195444,95195,,
149225,95086,,
149225,100989,,
149225,119591,,
149226,108639,,
149226,114309,,
149226,140690,,
149227,107652,,
149227,95418,,
149227,96653,,
149228,96722,,
149228,105073,,
149228,102109,,
149229,109441,,
149229,95414,,
149229,105710,,
154129,95195,,
154129,101181,,
154129,103550,,
154130,95030,,
154130,95192,,
154130,132513,,
154131,107737,,
154131,129147,,
154131,140337,,
154132,95523,,
154132,114295,,
154132,101111,,
154133,95051,,
154133,95159,,
154133,141217,,
215078,129308,,
215078,113771,,
215081,101181,,
215081,95289,,
215081,96668,,
215087,96048,,
215087,95290,,
350115,129178,,
183041,95086,,
183041,100989,,
183042,108639,,
183042,114309,,
183043,95030,,
183043,95192,,
183044,95051,,
183044,95159,,
183045,107652,,
183045,95418,,
183046,96722,,
183046,105073,,
183047,95195,,
183047,101181,,
183048,109441,,
183048,95414,,
183049,107737,,
183049,129147,,
337095,95523,,
337095,114295,,
83426,108639,,
84057,109441,,
6958,95051,,
11220,95086,,
28098,95290,,
61273,96722,,
82672,107652,,
83425,108639,,
84056,109441,,
92393,113771,,
97260,95086,,
97260,109829,,
97260,100989,,
97262,108639,,
97262,109823,,
97262,114309,,
97264,95030,,
97264,109925,,
97264,95192,,
97266,107652,,
97266,109865,,
97266,95418,,
97268,96722,,
97268,109929,,
97268,105073,,
97270,103812,,
97270,109441,,
97270,95414,,
97272,95051,,
97272,95159,,
97273,95290,,
97274,95523,,
97274,114295,,
97275,95195,,
97275,110135,,
97275,101181,,
97277,96174,,
97278,114723,,
97279,95289,,
350475,129147,,
172235,95290,,
172236,95086,,
172236,100989,,
172237,95051,,
172237,95159,,
2407,95086,,
2407,95092,Child,
2407,95010,,
2407,95085,,
2407,95764,,
2407,96201,,
2407,101124,,
2407,109753,,
2407,115092,,
2407,282332,Child,
2642,95012,,
2642,100161,,
2642,103433,,
2642,218897,,
2642,96234,,
3344,95016,,
3344,96072,,
3344,114938,,
3344,283102,,
3345,95016,,
3345,96361,,
3345,96656,,
3345,109923,,
3345,162207,,
3345,115268,,
3747,95019,,
3747,95109,,
3747,109855,,
3747,157226,,
3747,104256,,
3747,113891,,
4772,95026,,
4772,95798,,
4772,138580,,
4772,144546,,
4772,171958,,
5216,95029,,
5216,95396,,
5216,105698,,
5216,115144,,
5216,104887,,
8049,95062,,
8049,95269,,
8049,158536,,
8049,168685,,
8049,234175,,
9008,95069,,
9008,95092,,
9008,103585,,
9008,162205,,
9008,154898,,
9085,95070,,
9085,95778,,
9085,96054,,
9085,101118,,
9085,109865,,
9085,138012,,
9965,95078,,
9965,96006,,
9965,103066,,
9965,103846,,
9965,109835,,
9965,102302,,
10103,95079,,
10103,95094,Child,
10103,95225,,
10103,95187,,
10103,95775,,
10103,102219,,
10103,109781,,
10103,102303,,
10103,138012,Child,
10839,95084,,
10839,95351,,
10839,143986,,
10839,104868,,
10839,187564,,
11052,95085,,
11054,95085,,
11054,95323,,
11054,96676,,
11054,140337,,
11054,165975,,
11910,95091,,
11910,95353,,
11910,106917,,
11910,144546,,
11910,171868,,
12442,95094,,
12442,96045,,
12442,101141,,
12442,104069,,
12442,176722,,
13844,95112,,
13844,101457,,
13844,139131,,
15053,95124,,
15053,96647,,
15053,142859,,
15053,162205,,
15053,165402,,
16097,95134,,
16097,96655,,
16097,102075,,
16097,131021,,
16097,115240,,
16221,95135,,
16221,95187,,
16221,102286,,
16221,104887,,
16221,104249,,
16221,167646,,
16222,95135,,
16222,96647,,
16222,102286,,
16222,104887,,
16222,96415,,
16670,95140,,
16670,95318,,
16670,103549,,
16670,109583,,
16670,109993,,
16670,104887,,
17944,95152,,
17944,95981,,
17944,101362,,
17944,109983,,
17944,101108,,
17944,102302,,
18366,95157,,
18366,95669,,
18366,140341,,
18366,155419,,
18366,110723,,
2408,95086,,
2408,95085,,
2408,95010,,
3347,95016,,
3347,96361,,
3748,95019,,
3748,95109,,
4773,95026,,
4773,95798,,
8050,95269,,
8050,95062,,
9009,95069,,
9009,95092,,
9087,95070,,
9087,96054,,
9967,95078,,
9967,96006,,
10105,95225,,
10105,95187,,
10105,95079,,
11056,95085,,
11056,95323,,
12444,95094,,
12444,96045,,
15054,95124,,
15054,96647,,
16224,95135,,
16224,96647,,
17946,95152,,
17946,101362,,
22237,95195,,
22237,101800,,
23892,95218,,
23892,95317,,
46778,95799,,
46778,100429,,
330239,108639,,
330248,95070,,
338402,95326,,
422847,95086,,
422849,95140,,
13988,95113,,
15941,95133,,
24363,95234,,
24952,95242,,
30411,95337,,
45536,95761,,
59736,96566,,
64593,100769,,
68218,101786,,
75397,104596,,
99302,95687,,
184121,95006,,
184122,95629,,
199402,95326,,
153027,95006,,
153027,129186,,
153028,96566,,
153028,103036,,
157676,95591,,
157676,95379,,
157677,95898,,
157677,135765,,
160975,95087,,
160975,120597,,
160976,145949,,
160977,102699,,
160977,109267,,
160979,119833,,
160979,116547,,
160980,120159,,
160980,129461,,
160981,95113,,
160981,95201,,
160982,95146,,
160983,105989,,
160983,142076,,
160984,107017,,
160984,145707,,
160985,102695,,
160985,95200,,
160986,95098,,
160986,96848,,
160987,130323,,
160987,96860,,
162689,120263,,
162689,141251,,
162690,110877,,
162690,135766,,
162691,112075,,
162691,129148,,
162692,95017,,
162692,95473,,
162693,112101,,
162693,129174,,
162694,95494,,
162694,135567,,
185557,113509,,
185557,141250,,
185702,105617,,
185702,106817,,
185704,129172,,
185704,104580,,
15730,95131,,
15730,109855,,
15730,120597,,
28874,95310,,
28874,105744,,
30547,95338,,
30547,95379,,
34161,95412,,
34161,135568,,
37192,95477,,
37192,95201,,
43683,95687,,
43683,109833,,
43683,135834,,
54184,96141,,
54184,280833,,
59744,96566,,
59744,103036,,
63520,100407,,
63520,109853,,
63520,135565,,
92902,114992,,
92902,129186,,
162378,131303,,
162378,294337,,
188493,109779,,
188493,95284,,
188493,104777,,
8923,95068,,
11477,95087,,
12874,95097,,
26503,95262,,
30546,95338,,
41827,95629,,
43682,95687,,
49582,95898,,
59743,96566,,
77461,105266,,
91406,112155,,
185713,115086,,
185714,104815,,
188527,95284,,
348184,108639,,
348185,95655,,
348186,96154,,
359887,95070,,
359888,95025,,
363121,95792,,
372454,205892,,
373716,118552,,
373717,279128,,
373718,106141,,
361486,108639,,
361487,269034,,
361488,269035,,
361489,133054,,
382024,269035,,
374299,108639,,
399455,95655,,
399456,95792,,
399457,95070,,
164451,132812,,
356436,95084,,
356437,108639,,
2409,95086,,
2409,95092,Child,
2409,95010,,
2409,95085,Child,
2409,101124,,
2409,95764,,
2409,96201,,
2409,282332,Child,
2643,95012,,
2643,100161,,
2643,103433,,
2643,218897,,
2643,96234,,
3348,95016,,
3348,96072,,
3348,114938,,
3348,283102,,
3349,95016,,
3349,96361,,
3349,96656,,
3349,115268,,
3349,162207,,
3749,95019,,
3749,95109,,
3749,157226,,
3749,113891,,
3749,104256,,
5217,95029,,
5217,95396,,
5217,105698,,
5217,104887,,
5217,115144,,
5317,95030,,
5317,95349,,
5317,101107,,
5317,160138,,
5317,96183,,
6609,95043,,
6609,95560,,
6609,96216,,
6609,155419,,
6609,102603,,
8051,95062,,
8051,95269,,
8051,158536,,
8051,234175,,
8051,168685,,
9010,95069,,
9010,95092,,
9010,103585,,
9010,154898,,
9010,162205,,
9088,95070,,
9088,96054,,
9088,101118,,
9088,95778,,
9088,138012,,
9968,95078,,
9968,96006,,
9968,103066,,
9968,103846,,
9968,102302,,
10106,95079,,
10106,95094,Child,
10106,95187,Child,
10106,95225,,
10106,102219,,
10106,95775,,
10106,102303,,
10106,138012,,
10106,158831,,
10840,95084,,
10840,95351,,
10840,143986,,
10840,187564,,
10840,104868,,
11057,95085,,
11058,95085,,
11058,95105,,
11058,140266,,
11911,95091,,
11911,95353,,
11911,106917,,
11911,171868,,
11911,144546,,
12064,95092,,
12064,96033,,
12064,230976,,
12064,158831,,
12064,112719,,
12067,95092,,
12067,95350,,
12067,140264,,
12445,95094,,
12445,96045,,
12445,101141,,
12445,176722,,
12445,104069,,
12446,95094,,
12446,95537,,
12446,183621,,
12446,168685,,
13487,95105,,
13487,95537,,
13487,140266,,
13487,96184,,
13489,95105,,
13489,95396,,
13489,144145,,
13489,158831,,
13489,95777,,
13845,95112,,
13845,101457,,
13845,140341,,
13845,139131,,
13845,95779,,
15055,95124,,
15055,96647,,
15055,142859,,
15055,162205,,
15055,165402,,
227441,95086,,
227442,95070,,
227443,95140,,
227444,95016,,
227445,95092,,
227446,95078,,
227447,95079,,
3350,95016,,
5218,95029,,
5318,95030,,
9089,95070,,
9969,95078,,
10107,95079,,
11229,95086,,
12068,95092,,
12069,95092,,
12448,95094,,
13490,95105,,
13657,95109,,
13846,95112,,
15057,95124,,
16227,95135,,
16228,95135,,
16673,95140,,
17949,95152,,
22240,95195,,
23894,95218,,
27256,95279,,
32515,95372,,
41585,95616,,
46780,95799,,
61661,96814,,
173485,95079,,
173485,95225,,
173486,95070,,
173486,96054,,
173487,95124,,
173487,96647,,
173488,95140,,
173488,95318,,
173489,95086,,
173489,95010,,
173489,96201,,
173490,95218,,
173490,95317,,
173491,95078,,
173491,96006,,
173492,95257,,
173492,95610,,
173493,95105,,
173493,95396,,
173494,95135,,
173494,96647,,
173495,95016,,
173495,96361,,
173496,95109,,
173496,95019,,
173497,95062,,
173497,95269,,
173499,95030,,
173499,95349,,
173500,95799,,
173500,100429,,
173501,95616,,
173501,95187,,
173502,100161,,
173502,95012,,
173503,95394,,
173503,95232,,
173504,95152,,
173504,101362,,
173505,95187,,
173506,95372,,
173506,95182,,
173507,95092,,
173507,95069,,
173508,95029,,
173508,95396,,
173509,95195,,
173509,101800,,
151886,95086,,
151889,95079,,
151890,95140,,
161532,95070,,
151885,95086,,
151888,95079,,
151891,95140,,
294069,95070,,
294070,95078,,
294071,95279,,
294072,95394,,
294073,95616,,
294074,100161,,
294075,95084,,
294076,95062,,
294077,95092,,
294078,95135,,
294079,95091,,
294080,95257,,
294081,95029,,
294082,95152,,
294083,95372,,
151884,95086,,
151887,95079,,
151892,95140,,
156160,95070,,
156161,95078,,
156162,95152,,
156163,95016,,
156164,95323,,
156165,95109,,
156166,95062,,
156167,95394,,
156168,95135,,
156169,95092,,
156170,95091,,
156171,95084,,
156172,95094,,
156187,95257,,
421739,95195,,
421740,95218,,
3352,95016,,
5319,95030,,
8053,95062,,
9092,95070,,
9971,95078,,
10110,95079,,
10842,95084,,
11232,95086,,
12071,95092,,
12450,95094,,
13491,95105,,
16230,95135,,
16676,95140,,
17951,95152,,
22242,95195,,
23896,95218,,
27257,95279,,
29722,95323,,
32516,95372,,
59863,96581,,
61662,96814,,
181800,95086,,
181801,95140,,
181802,95079,,
181803,95070,,
9091,95070,,
10109,95079,,
11231,95086,,
16675,95140,,
3346,95016,,
9086,95070,,
9966,95078,,
10104,95079,,
11226,95086,,
12062,95092,,
16223,95135,,
16671,95140,,
17945,95152,,
27254,95279,,
177985,95086,,
3862,95020,,
3862,140228,,
3862,171755,,
6534,95042,,
6534,103433,,
6534,164443,,
6534,155419,,
8171,95063,,
8171,96219,,
8171,102728,,
8171,162287,,
11634,95088,,
11634,103686,,
11634,116707,,
11634,119594,,
11634,162288,,
11802,95090,,
11802,96090,,
11802,110555,,
11802,116893,,
18934,95160,,
18934,140889,,
18934,96267,,
18934,131021,,
20366,95178,,
20366,143170,,
20366,115082,,
20366,104871,,
25121,95245,,
25121,102378,,
25121,240490,,
25121,104882,,
31910,95357,,
31910,189855,,
31910,166141,,
31910,175562,,
34023,95410,,
34023,103757,,
34023,189488,,
34023,131021,,
35103,95428,,
35103,140260,,
35103,144258,,
35103,104881,,
42509,95655,,
42509,140691,,
42509,242613,,
44252,95720,,
44252,145238,,
44252,104252,,
48472,95869,,
48472,138248,,
69601,102263,,
69601,137926,,
69601,158646,,
69601,104886,,
76971,105071,,
76971,137927,,
76971,168684,,
78308,105765,,
78308,133026,,
78308,163030,,
79356,106184,,
79356,141337,,
79356,168680,,
80457,106659,,
80457,137927,,
80457,102302,,
80790,106787,,
80790,140990,,
80790,186481,,
80840,106817,,
80840,168431,,
80840,96283,,
80840,104910,,
11637,95088,,
11637,103686,,
11637,119594,,
11805,95090,,
11805,96090,,
149421,102263,,
149421,158646,,
149422,95245,,
149422,240490,,
149423,106817,,
149423,96283,,
149424,106787,,
149425,105765,,
149426,106659,,
149427,95869,,
149428,95178,,
149428,115082,,
149429,95042,,
149429,164443,,
149430,95720,,
149431,105071,,
149432,95428,,
149432,144258,,
149433,95079,,
149433,95775,,
149434,95086,,
149434,95764,,
214350,95655,,
214350,100999,,
214350,101729,,
214350,165037,,
149435,95090,,
149435,96090,,
149436,95088,,
149436,103686,,
149436,119594,,
149437,95279,,
149438,95428,,
149438,144258,,
149439,105071,,
149440,102263,,
149440,158646,,
149441,95245,,
149441,240490,,
149442,106817,,
149442,96283,,
149443,105765,,
149444,106787,,
149445,106659,,
149446,95869,,
149447,95178,,
149447,115082,,
149448,95042,,
149448,164443,,
149449,95720,,
149450,95079,,
149450,95775,,
149451,95086,,
149451,95764,,
214353,95655,,
214353,100999,,
214353,101729,,
214353,165037,,
11636,95088,,
11636,103686,,
11636,119594,,
11804,95090,,
11804,119618,,
11804,96090,,
149383,102263,,
149383,120732,,
149383,158646,,
149384,106817,,
149384,95254,,
149384,96283,,
149385,95245,,
149385,111775,,
149385,240490,,
149386,106787,,
149387,95140,,
149387,95318,,
149387,109569,,
149388,95086,,
149388,95010,,
149388,95764,,
149389,95079,,
149389,95225,,
149389,95775,,
149390,105765,,
149390,119700,,
149391,106659,,
149392,95869,,
149393,95042,,
149393,108235,,
149393,164443,,
149394,95160,,
149394,96267,,
149395,95178,,
149395,115082,,
149396,95020,,
149397,105071,,
149397,124164,,
149398,95428,,
149398,104078,,
149398,144258,,
149399,95357,,
