media_id,genre_id
146662,Slice of Life
2302,Comedy
2302,Mecha
2302,Sci-Fi
2306,Comedy
2306,Mecha
2303,Mecha
2303,Sci-Fi
2305,Mecha
2305,Sci-Fi
2304,Mecha
2304,Sci-Fi
6792,Comedy
6792,Mecha
6792,Sci-Fi
9098,Action
9098,Comedy
9098,Fantasy
9098,Mecha
1939,Adventure
1939,Comedy
1939,Fantasy
1939,Mecha
9087,Action
9087,Comedy
9087,Fantasy
9087,Mecha
130818,Mecha
130818,Romance
130818,Sci-Fi
129287,Mecha
129287,Sci-Fi
20756,Comedy
20756,Mecha
112453,Comedy
112453,Mecha
112468,Comedy
112470,Comedy
112471,Comedy
45018,Comedy
45018,Mecha
45018,Slice of Life
111457,Comedy
111457,Drama
111457,Slice of Life
81179,Action
81179,Mecha
81179,Sci-Fi
166703,Mecha
166703,Sci-Fi
145713,Action
145713,Mecha
145713,Sci-Fi
9040,Action
9040,Mecha
9040,Sci-Fi
110419,Comedy
110419,Mecha
4024,Adventure
4024,Fantasy
11521,Comedy
11521,Fantasy
124434,Comedy
124434,Mystery
124435,Comedy
124435,Fantasy
130530,Adventure
130530,Fantasy
45829,Slice of Life
169147,Slice of Life
9770,Fantasy
9770,Slice of Life
14253,Fantasy
2489,Fantasy
2489,Mahou Shoujo
161632,Adventure
161632,Comedy
4114,Comedy
4114,Fantasy
4114,Mahou Shoujo
5520,Comedy
5520,Fantasy
14947,Comedy
14947,Fantasy
12965,Fantasy
12965,Mahou Shoujo
12963,Fantasy
12963,Mahou Shoujo
17497,Fantasy
17497,Mahou Shoujo
21134,Fantasy
21134,Mahou Shoujo
20784,Fantasy
20784,Mahou Shoujo
20784,Romance
10359,Comedy
10359,Fantasy
10359,Mahou Shoujo
6008,Fantasy
6008,Mahou Shoujo
49898,Adventure
49898,Comedy
49898,Fantasy
49898,Romance
21553,Fantasy
21553,Slice of Life
98421,Fantasy
98421,Slice of Life
101985,Fantasy
101985,Slice of Life
116150,Comedy
116150,Fantasy
8217,Fantasy
8217,Mahou Shoujo
19619,Fantasy
113689,Fantasy
113689,Mahou Shoujo
9292,Fantasy
120592,Fantasy
17979,Fantasy
17981,Fantasy
17981,Sports
4023,Adventure
4023,Fantasy
4023,Slice of Life
4025,Adventure
4025,Slice of Life
140317,Slice of Life
2391,Adventure
2391,Comedy
2391,Fantasy
2391,Mecha
159407,Adventure
159407,Comedy
159407,Fantasy
159407,Mecha
148339,Mecha
148339,Sci-Fi
19319,Action
19319,Mecha
19319,Sci-Fi
20739,Action
20739,Comedy
20739,Mecha
20739,Sci-Fi
99731,Action
99731,Mecha
99731,Sci-Fi
99732,Action
99732,Mecha
99732,Sci-Fi
21814,Action
21814,Mecha
21814,Sci-Fi
163204,Action
163204,Mecha
163204,Sci-Fi
101036,Action
101036,Mecha
101036,Sci-Fi
110786,Action
110786,Mecha
110786,Sci-Fi
114233,Action
114233,Mecha
114233,Sci-Fi
126662,Action
126662,Mecha
117939,Action
117939,Mecha
117939,Sci-Fi
102622,Action
102622,Mecha
102622,Sci-Fi
96268,Action
96268,Mecha
96268,Sci-Fi
20925,Comedy
20925,Mecha
1917,Mecha
1917,Sci-Fi
1916,Mecha
1916,Sci-Fi
4232,Mecha
4232,Sci-Fi
147411,Mecha
147411,Sci-Fi
147349,Mecha
147349,Sci-Fi
43421,Action
43421,Mecha
43421,Sci-Fi
124798,Action
124798,Drama
124798,Mecha
124798,Sci-Fi
21893,Action
21893,Drama
21893,Mecha
21893,Sci-Fi
21458,Action
21458,Mecha
21458,Sci-Fi
67683,Action
67683,Drama
67683,Mecha
67683,Sci-Fi
97395,Action
97395,Drama
97395,Mecha
97395,Sci-Fi
99547,Action
99547,Drama
99547,Mecha
99547,Sci-Fi
97853,Action
97853,Mecha
97853,Sci-Fi
7060,Mecha
152997,Mecha
121263,Action
121263,Comedy
121263,Mecha
4540,Action
4540,Mecha
4540,Sci-Fi
93628,Mecha
93628,Sci-Fi
154050,Mecha
147408,Comedy
147408,Mahou Shoujo
147408,Mecha
147408,Sci-Fi
147409,Mecha
147409,Sci-Fi
135645,Mecha
136679,Action
136679,Mecha
136679,Sci-Fi
164329,Mecha
164329,Sci-Fi
133614,Mecha
133614,Sci-Fi
113138,Mecha
113138,Sci-Fi
96243,Comedy
96243,Slice of Life
20477,Mecha
87539,Adventure
87539,Fantasy
107776,Adventure
107776,Fantasy
85875,Drama
85875,Romance
87487,Comedy
87487,Mecha
87487,Sci-Fi
1288,Comedy
1288,Mecha
1288,Sci-Fi
324,Comedy
324,Mecha
324,Sci-Fi
1289,Comedy
1289,Mecha
1289,Sci-Fi
1095,Drama
1095,Mecha
1095,Sci-Fi
1290,Mecha
1290,Sci-Fi
1096,Drama
1096,Mecha
1096,Mystery
1096,Sci-Fi
30201,Action
30201,Adventure
30201,Comedy
30201,Drama
30201,Mecha
30201,Sci-Fi
125299,Comedy
125299,Mecha
125299,Sci-Fi
115092,Slice of Life
33254,Action
33254,Comedy
33254,Sci-Fi
3974,Action
3974,Comedy
3974,Sci-Fi
566,Action
566,Sci-Fi
5074,Action
5074,Comedy
5074,Sci-Fi
6380,Action
6380,Comedy
6380,Sci-Fi
40909,Action
40909,Comedy
40909,Sci-Fi
53469,Action
53469,Sci-Fi
44956,Comedy
44956,Mecha
6796,Comedy
6796,Sci-Fi
95288,Action
95288,Mecha
95288,Sci-Fi
100330,Action
100330,Drama
100330,Mecha
100330,Sci-Fi
135927,Drama
135927,Mecha
135927,Psychological
135927,Sci-Fi
128737,Action
128737,Mecha
100620,Action
100620,Mecha
110131,Action
110131,Mecha
110131,Sci-Fi
4130,Comedy
30698,Action
30698,Drama
30698,Mecha
30698,Mystery
30698,Psychological
30698,Sci-Fi
30760,Comedy
30760,Drama
30760,Mecha
30760,Romance
30760,Sci-Fi
51753,Mystery
51753,Sci-Fi
51753,Supernatural
33500,Comedy
33500,Drama
33500,Ecchi
33500,Mecha
33500,Romance
35178,Action
35178,Sci-Fi
55594,Action
55594,Drama
55594,Mecha
55594,Mystery
55594,Psychological
55594,Sci-Fi
87308,Comedy
87308,Mecha
79859,Action
79859,Comedy
79859,Ecchi
79859,Sci-Fi
101195,Comedy
101195,Sci-Fi
101195,Slice of Life
121,Action
121,Adventure
121,Drama
121,Fantasy
34658,Action
34658,Adventure
34658,Comedy
34658,Drama
34658,Mystery
30025,Action
30025,Adventure
30025,Comedy
30025,Drama
30025,Fantasy
104680,Adventure
104680,Comedy
104680,Drama
62409,Action
62409,Adventure
62409,Comedy
62409,Drama
5114,Action
5114,Adventure
5114,Drama
5114,Fantasy
9135,Action
9135,Adventure
9135,Comedy
9135,Drama
9135,Fantasy
10842,Comedy
10842,Fantasy
166142,Action
166142,Comedy
166142,Drama
166142,Fantasy
6421,Adventure
6421,Drama
6421,Fantasy
7902,Comedy
7902,Fantasy
908,Comedy
908,Fantasy
430,Action
430,Comedy
430,Drama
430,Fantasy
664,Adventure
664,Comedy
664,Drama
664,Fantasy
120697,Comedy
120697,Romance
120697,Slice of Life
100664,Comedy
100664,Romance
100664,Slice of Life
132641,Comedy
132641,Ecchi
132641,Romance
132641,Slice of Life
132646,Comedy
132646,Ecchi
132646,Romance
132646,Slice of Life
132645,Comedy
132645,Ecchi
132645,Romance
132645,Slice of Life
104616,Comedy
104616,Ecchi
104616,Romance
104616,Slice of Life
140596,Comedy
140596,Romance
140596,Slice of Life
160054,Comedy
160054,Romance
160054,Slice of Life
133173,Comedy
133173,Ecchi
133173,Romance
133173,Slice of Life
122075,Comedy
122075,Ecchi
87056,Comedy
87056,Ecchi
87056,Romance
128880,Comedy
128880,Ecchi
105074,Comedy
105074,Ecchi
105074,Slice of Life
113431,Comedy
113431,Ecchi
113431,Fantasy
101921,Comedy
101921,Psychological
101921,Romance
101921,Slice of Life
112641,Comedy
112641,Psychological
112641,Romance
112641,Slice of Life
125368,Comedy
125368,Ecchi
125368,Romance
125368,Slice of Life
86635,Comedy
86635,Psychological
86635,Romance
86635,Slice of Life
125367,Comedy
125367,Psychological
125367,Romance
125367,Slice of Life
151384,Comedy
151384,Psychological
151384,Romance
151384,Slice of Life
165557,Comedy
165557,Romance
126244,Comedy
126244,Ecchi
126244,Romance
126244,Slice of Life
126245,Comedy
126245,Psychological
126245,Romance
126246,Comedy
126246,Psychological
126246,Romance
104775,Comedy
104775,Romance
117195,Drama
117195,Mystery
117195,Psychological
117195,Supernatural
168162,Drama
166531,Drama
166531,Mystery
166531,Psychological
166531,Supernatural
150672,Drama
150672,Mystery
150672,Psychological
150672,Supernatural
164117,Psychological
163754,Comedy
163754,Romance
153520,Comedy
102423,Comedy
102490,Comedy
102490,Ecchi
101922,Action
101922,Adventure
101922,Drama
101922,Fantasy
101922,Supernatural
154541,Comedy
87216,Action
87216,Adventure
87216,Drama
87216,Supernatural
166240,Action
166240,Adventure
166240,Drama
166240,Fantasy
166240,Supernatural
145139,Action
145139,Adventure
145139,Drama
145139,Fantasy
145139,Supernatural
142329,Action
142329,Adventure
142329,Fantasy
142329,Supernatural
129874,Action
129874,Adventure
129874,Drama
129874,Fantasy
129874,Mystery
129874,Supernatural
112151,Action
112151,Adventure
112151,Drama
112151,Fantasy
112151,Mystery
112151,Supernatural
111236,Supernatural
112292,Supernatural
97477,Supernatural
116140,Comedy
116140,Drama
116140,Supernatural
116141,Action
116141,Drama
116141,Supernatural
108846,Comedy
126445,Action
126445,Adventure
126445,Drama
126445,Supernatural
108817,Action
108817,Adventure
108817,Supernatural
118991,Action
118991,Adventure
118991,Supernatural
124283,Action
124283,Drama
124283,Supernatural
136382,Comedy
118750,Action
118750,Comedy
118750,Drama
118750,Mystery
118750,Slice of Life
118750,Supernatural
129627,Comedy
14513,Action
14513,Adventure
14513,Fantasy
20609,Action
20609,Adventure
20609,Comedy
20609,Fantasy
21394,Action
21394,Adventure
21394,Fantasy
78025,Action
78025,Adventure
78025,Fantasy
85592,Action
85592,Adventure
85592,Fantasy
44790,Action
44790,Adventure
44790,Drama
44790,Fantasy
18115,Action
18115,Adventure
18115,Fantasy
21507,Action
21507,Comedy
21507,Drama
21507,Psychological
21507,Slice of Life
21507,Supernatural
102449,Comedy
101338,Action
101338,Comedy
101338,Drama
101338,Psychological
101338,Slice of Life
101338,Supernatural
140439,Action
140439,Comedy
140439,Drama
140439,Psychological
140439,Slice of Life
140439,Supernatural
85189,Action
85189,Comedy
85189,Psychological
85189,Slice of Life
85189,Supernatural
100353,Action
100353,Comedy
100353,Supernatural
103180,Comedy
103180,Supernatural
137777,Action
137777,Horror
137777,Slice of Life
137777,Supernatural
85663,Horror
85663,Psychological
155509,Action
155509,Horror
155509,Slice of Life
155509,Supernatural
84797,Action
84797,Horror
95872,Action
95872,Horror
107357,Action
107357,Adventure
107357,Comedy
107357,Slice of Life
107357,Supernatural
109819,Action
109819,Comedy
109819,Supernatural
21087,Action
21087,Comedy
21087,Sci-Fi
21087,Supernatural
21416,Action
21416,Comedy
21416,Sci-Fi
21416,Supernatural
74347,Action
74347,Comedy
74347,Sci-Fi
74347,Supernatural
139586,Action
139586,Comedy
97668,Action
97668,Comedy
97668,Sci-Fi
97668,Supernatural
153800,Action
153800,Comedy
153800,Sci-Fi
153800,Supernatural
108945,Action
108945,Comedy
108945,Sci-Fi
108945,Supernatural
21386,Action
21386,Comedy
21386,Sci-Fi
21386,Supernatural
85364,Action
85364,Comedy
85364,Sci-Fi
85364,Supernatural
98549,Comedy
104200,Comedy
87005,Comedy
105251,Comedy
105251,Romance
105251,Slice of Life
143086,Comedy
114745,Adventure
114745,Drama
114745,Fantasy
114745,Horror
114745,Mystery
114745,Sci-Fi
100643,Action
100643,Adventure
100643,Drama
100643,Fantasy
100643,Horror
100643,Mystery
100643,Psychological
100643,Sci-Fi
101344,Adventure
101344,Drama
101344,Fantasy
101344,Horror
101344,Mystery
101344,Sci-Fi
97986,Adventure
97986,Drama
97986,Fantasy
97986,Horror
97986,Mystery
97986,Sci-Fi
86551,Adventure
86551,Drama
86551,Fantasy
86551,Horror
86551,Sci-Fi
113956,Adventure
113956,Comedy
113956,Fantasy
113956,Sci-Fi
160275,Adventure
160275,Drama
160275,Fantasy
160275,Horror
160275,Mystery
160275,Sci-Fi
101343,Adventure
101343,Drama
101343,Fantasy
101343,Horror
101343,Mystery
101343,Sci-Fi
114744,Slice of Life
153791,Fantasy
153791,Slice of Life
110693,Comedy
129193,Action
129193,Adventure
129193,Drama
129193,Fantasy
119857,Action
119857,Adventure
119857,Drama
119857,Fantasy
110683,Action
110683,Adventure
110683,Drama
110683,Fantasy
140960,Action
140960,Comedy
140960,Slice of Life
140960,Supernatural
108556,Action
108556,Comedy
108556,Slice of Life
108556,Supernatural
134119,Comedy
134119,Slice of Life
134119,Supernatural
153519,Action
153519,Fantasy
108832,Action
108832,Adventure
108832,Mystery
108832,Sci-Fi
100994,Action
100994,Adventure
100994,Mystery
100994,Supernatural
163556,Action
163556,Supernatural
166021,Action
166021,Mystery
166021,Supernatural
111643,Action
111643,Adventure
111643,Mystery
111643,Supernatural
128893,Action
128893,Adventure
128893,Mystery
128893,Supernatural
166613,Action
166613,Adventure
166613,Mystery
166613,Supernatural
114822,Action
114822,Comedy
114822,Supernatural
109433,Action
109433,Adventure
109433,Mystery
109433,Supernatural
111354,Action
111354,Supernatural
100872,Comedy
100872,Fantasy
100872,Slice of Life
102989,Action
102989,Drama
102989,Mystery
102989,Supernatural
102989,Thriller
129201,Action
129201,Drama
129201,Mystery
129201,Supernatural
129201,Thriller
147647,Mystery
147647,Supernatural
153347,Mystery
153347,Supernatural
120734,Action
120734,Supernatural
120760,Action
120760,Sci-Fi
153288,Action
153288,Adventure
153288,Sci-Fi
160159,Action
160159,Adventure
160159,Fantasy
160159,Horror
160159,Sci-Fi
109310,Comedy
109310,Fantasy
109310,Slice of Life
166522,Comedy
166522,Fantasy
158927,Action
158927,Comedy
158927,Slice of Life
158927,Supernatural
142838,Action
142838,Comedy
142838,Slice of Life
142838,Supernatural
158928,Action
158928,Adventure
158928,Comedy
158928,Slice of Life
158928,Supernatural
9253,Drama
9253,Psychological
9253,Sci-Fi
9253,Thriller
127015,Drama
127015,Psychological
127015,Sci-Fi
127015,Thriller
20907,Comedy
20907,Sci-Fi
10863,Comedy
10863,Romance
10863,Sci-Fi
11577,Drama
11577,Romance
11577,Sci-Fi
11577,Thriller
58897,Adventure
58897,Mystery
58897,Sci-Fi
47517,Drama
47517,Mystery
47517,Sci-Fi
77825,Adventure
77825,Sci-Fi
102247,Drama
102247,Mystery
102247,Sci-Fi
91995,Drama
91995,Sci-Fi
21127,Drama
21127,Psychological
21127,Sci-Fi
21127,Thriller
21624,Drama
21624,Psychological
21624,Sci-Fi
21624,Thriller
104174,Comedy
104174,Sci-Fi
85137,Drama
85137,Sci-Fi
79381,Drama
79381,Sci-Fi
58899,Drama
58899,Sci-Fi
123282,Mystery
123282,Sci-Fi
121015,Comedy
121015,Romance
121015,Sci-Fi
121016,Comedy
121016,Ecchi
121016,Sci-Fi
10519,Mahou Shoujo
10519,Music
145924,Drama
145924,Horror
145924,Psychological
145924,Romance
145924,Supernatural
20455,Comedy
20455,Music
20455,Slice of Life
119873,Comedy
119860,Comedy
119860,Ecchi
119860,Supernatural
144377,Comedy
144377,Music
89786,Comedy
89786,Ecchi
95335,Action
95335,Fantasy
95335,Supernatural
90281,Mystery
90281,Thriller
90223,Action
90223,Comedy
90223,Romance
90223,Supernatural
123878,Hentai
123878,Supernatural
4975,Mystery
4975,Psychological
4975,Sci-Fi
4975,Supernatural
37653,Horror
37653,Mystery
37653,Sci-Fi
37653,Supernatural
142721,Comedy
142721,Romance
51559,Ecchi
21126,Horror
21126,Mystery
21126,Psychological
21126,Sci-Fi
21126,Supernatural
98576,Mystery
98576,Psychological
98576,Sci-Fi
98576,Supernatural
106912,Slice of Life
86189,Mystery
86189,Psychological
86189,Sci-Fi
86189,Supernatural
104320,Mystery
104320,Sci-Fi
5682,Action
5682,Drama
5682,Thriller
8705,Comedy
44804,Action
44804,Drama
44804,Psychological
44804,Thriller
95325,Action
95325,Drama
95325,Psychological
95325,Thriller
438,Action
438,Drama
438,Thriller
9756,Action
9756,Drama
9756,Fantasy
9756,Mahou Shoujo
9756,Psychological
9756,Thriller
94976,Comedy
94976,Slice of Life
101090,Drama
101090,Mahou Shoujo
101090,Psychological
101090,Thriller
57861,Drama
57861,Fantasy
57861,Mahou Shoujo
57861,Mystery
11977,Action
11977,Drama
11977,Fantasy
11977,Mahou Shoujo
11977,Psychological
11977,Thriller
11979,Action
11979,Drama
11979,Fantasy
11979,Mahou Shoujo
11979,Psychological
11979,Thriller
11981,Drama
11981,Fantasy
11981,Mahou Shoujo
11981,Mystery
11981,Psychological
11981,Thriller
86410,Action
86410,Drama
86410,Fantasy
86410,Mahou Shoujo
85464,Drama
85464,Fantasy
85464,Mahou Shoujo
85464,Psychological
54457,Drama
54457,Fantasy
54457,Horror
54457,Mahou Shoujo
89730,Comedy
89730,Fantasy
89730,Mahou Shoujo
95176,Comedy
95176,Slice of Life
91247,Comedy
91247,Mahou Shoujo
74319,Action
74319,Drama
74319,Fantasy
74319,Horror
74319,Mahou Shoujo
104273,Action
104273,Mahou Shoujo
104273,Mystery
104273,Psychological
117002,Drama
117002,Mahou Shoujo
117002,Mystery
117002,Psychological
117002,Thriller
136080,Drama
136080,Mahou Shoujo
136080,Psychological
136080,Thriller
104051,Drama
104051,Mahou Shoujo
104051,Mystery
104051,Psychological
104051,Thriller
141937,Action
141937,Fantasy
141937,Mahou Shoujo
141937,Psychological
124562,Comedy
124562,Mahou Shoujo
124562,Slice of Life
58961,Drama
58961,Fantasy
58961,Mahou Shoujo
125103,Mahou Shoujo
125103,Slice of Life
86388,Drama
86388,Fantasy
86388,Mahou Shoujo
134007,Comedy
134007,Mahou Shoujo
134007,Slice of Life
99670,Action
99670,Adventure
99670,Drama
99670,Fantasy
99670,Mahou Shoujo
54295,Fantasy
54295,Mahou Shoujo
54295,Mystery
86552,Fantasy
86552,Mahou Shoujo
92345,Comedy
92345,Slice of Life
54456,Action
54456,Drama
54456,Fantasy
54456,Horror
54456,Mahou Shoujo
95338,Drama
95338,Fantasy
95338,Mahou Shoujo
86387,Action
86387,Drama
86387,Fantasy
86387,Mahou Shoujo
94975,Comedy
94975,Fantasy
94975,Slice of Life
133007,Mahou Shoujo
13599,Drama
13599,Mecha
13599,Sci-Fi
65063,Adventure
65063,Mystery
65063,Psychological
65063,Romance
65063,Sci-Fi
94531,Drama
94531,Sci-Fi
94531,Slice of Life
94984,Drama
94984,Sci-Fi
94984,Slice of Life
121716,Comedy
121716,Sci-Fi
81975,Comedy
81975,Sci-Fi
81979,Sci-Fi
11757,Action
11757,Adventure
11757,Fantasy
11757,Romance
16099,Comedy
20895,Comedy
20021,Action
20021,Adventure
20021,Fantasy
20021,Romance
20594,Action
20594,Adventure
20594,Fantasy
20594,Sci-Fi
85440,Action
85440,Adventure
85440,Fantasy
85440,Sci-Fi
99189,Action
99189,Adventure
99189,Fantasy
99189,Sci-Fi
92130,Action
92130,Adventure
92130,Fantasy
92130,Sci-Fi
97362,Action
97362,Fantasy
97362,Sci-Fi
118707,Action
118707,Adventure
118707,Fantasy
118707,Romance
118707,Sci-Fi
100182,Action
100182,Adventure
100182,Fantasy
108759,Action
108759,Adventure
108759,Fantasy
114308,Action
114308,Adventure
114308,Fantasy
51479,Action
51479,Adventure
51479,Fantasy
51479,Romance
51479,Sci-Fi
70281,Fantasy
112782,Comedy
112782,Ecchi
112782,Fantasy
107363,Comedy
107363,Ecchi
107363,Fantasy
164247,Action
164247,Fantasy
164247,Sci-Fi
70053,Comedy
70053,Fantasy
70053,Sci-Fi
85160,Action
85160,Adventure
85160,Comedy
85160,Drama
85160,Fantasy
106537,Action
106537,Adventure
106537,Fantasy
106537,Romance
21403,Action
21403,Adventure
21403,Fantasy
21403,Romance
21403,Sci-Fi
101965,Comedy
101965,Fantasy
21155,Comedy
106933,Action
106933,Fantasy
106933,Sci-Fi
76222,Fantasy
73921,Action
73921,Adventure
73921,Fantasy
73921,Romance
73921,Sci-Fi
82277,Action
82277,Adventure
82277,Fantasy
82277,Romance
82277,Sci-Fi
124140,Action
124140,Adventure
124140,Fantasy
124140,Romance
140999,Action
140999,Adventure
140999,Fantasy
140999,Romance
114614,Action
114614,Adventure
114614,Fantasy
131644,Action
131644,Adventure
131644,Fantasy
114613,Action
114613,Adventure
114613,Fantasy
127043,Action
127043,Adventure
127043,Fantasy
127043,Sci-Fi
117061,Action
117061,Adventure
117061,Fantasy
117061,Romance
88145,Fantasy
112980,Action
112980,Adventure
112980,Fantasy
112980,Romance
112980,Sci-Fi
53718,Action
53718,Adventure
53718,Fantasy
141165,Action
141165,Adventure
141165,Fantasy
141165,Romance
141165,Sci-Fi
74733,Action
74733,Adventure
74733,Fantasy
74733,Sci-Fi
122608,Action
122608,Adventure
122608,Mystery
122608,Romance
122608,Sci-Fi
71027,Adventure
71027,Fantasy
71027,Sci-Fi
100858,Action
100858,Fantasy
100858,Sci-Fi
167141,Action
167141,Sci-Fi
100183,Action
100183,Sci-Fi
95900,Action
95900,Fantasy
95900,Sci-Fi
104437,Action
104437,Fantasy
151640,Fantasy
156631,Action
156631,Adventure
156631,Fantasy
21685,Comedy
21685,Drama
21685,Ecchi
21685,Romance
21685,Slice of Life
8769,Comedy
8769,Slice of Life
10020,Comedy
10020,Romance
10020,Slice of Life
45317,Comedy
45317,Drama
45317,Ecchi
43667,Comedy
43667,Drama
43667,Ecchi
43667,Romance
117856,Comedy
117856,Drama
117856,Romance
119672,Comedy
119672,Drama
119672,Romance
119673,Comedy
119673,Drama
119673,Romance
136936,Comedy
136936,Drama
136936,Romance
119703,Comedy
119703,Drama
119703,Romance
18857,Comedy
18857,Romance
18857,Slice of Life
20892,Comedy
20892,Ecchi
20892,Romance
13659,Comedy
13659,Romance
13659,Slice of Life
19845,Comedy
56085,Comedy
56085,Slice of Life
83095,Comedy
83095,Drama
83095,Ecchi
83095,Romance
82131,Comedy
82131,Drama
82131,Romance
10108,Comedy
10719,Comedy
10719,Ecchi
10719,Romance
10719,Slice of Life
51621,Comedy
51621,Romance
74281,Ecchi
14027,Comedy
14027,Romance
49087,Comedy
49087,Romance
55883,Comedy
55883,Romance
14967,Comedy
14967,Ecchi
14967,Romance
14967,Slice of Life
94219,Comedy
74287,Comedy
67189,Comedy
10897,Comedy
10897,Romance
20458,Action
20458,Romance
20458,Sci-Fi
20458,Supernatural
20679,Comedy
127688,Fantasy
127688,Sci-Fi
71539,Action
71539,Comedy
71539,Drama
71539,Fantasy
71539,Romance
71539,Sci-Fi
127712,Action
127712,Comedy
127712,Drama
127712,Fantasy
127712,Romance
127712,Sci-Fi
64127,Action
64127,Romance
64127,Sci-Fi
64127,Supernatural
131074,Action
131074,Fantasy
131074,Sci-Fi
110366,Action
110366,Fantasy
110366,Sci-Fi
63699,Action
63699,Romance
63699,Sci-Fi
63699,Supernatural
85196,Action
85196,Romance
85196,Sci-Fi
85196,Supernatural
100196,Action
100196,Sci-Fi
100196,Supernatural
107825,Action
107825,Romance
107825,Sci-Fi
107825,Supernatural
86053,Sci-Fi
86053,Supernatural
85460,Action
85460,Romance
85460,Sci-Fi
85460,Supernatural
98912,Sci-Fi
98912,Supernatural
99904,Action
99904,Drama
99904,Romance
99904,Sci-Fi
99904,Supernatural
109833,Action
109833,Romance
109833,Sci-Fi
109833,Supernatural
109656,Action
109656,Romance
109656,Sci-Fi
109656,Supernatural
126065,Action
126065,Romance
126065,Sci-Fi
126065,Supernatural
126066,Action
126066,Romance
126066,Sci-Fi
126066,Supernatural
127715,Action
127715,Fantasy
127715,Romance
127715,Sci-Fi
127715,Supernatural
162232,Action
162232,Fantasy
162232,Romance
162232,Sci-Fi
162232,Supernatural
162233,Action
162233,Fantasy
