character_id,alternative_name,is_spoiler
165444,Lady Vepar,False
167566,Mouthless Nafra,False
167566,Natasha,False
155648,Pixie,False
155683,Thunder Lord,False
155683,Ani-sama,False
155689,Head of Lust,False
287565,Kalego's Uncle,False
162554,Grandmaster,False
190403,Chaos Creeper,False
125736,The Witch of Ashes,False
125736,Ashen Witch,False
149041,Charcoal Witch,False
149042,Stardust Witch,False
177010,Night Witch,False
177010,Dawn Witch,False
190835,Witch B,False
190837,Elaina's Father,False
190836,Elaina's Mother,False
190836,Victorica (ヴィクトリカ),True
190836,Fran no Shishou (フランの師匠),True
190836,Niké (ニケ),True
190834,Witch A,False
191482,Gatekeeper A,False
191480,Gatekeeper B,False
191483,Old Lady,False
191481,Shopkeeper,False
191976,Emil's Father,False
191975,アルテミシアッ,False
191975,Artemisia,False
191973,ソロル,False
191973,Sorol,False
193454,Ikemi,False
191911,Genius Witch,False
191915,Summer Witch,False
191923,Earth Witch,False
2727,Princess Mononoke,False
2727,Wolf Girl,False
6801,Jigo,False
4781,Lady Eboshi,False
11362,Okkoto,False
12728,Nightwalker,False
12728,Daidarabocchi,False
12728,The Forest Spirit,False
166103,Kyoya,False
188207,Homeroom teacher,False
190919,モグオの子分B,False
190919,子分B,False
190919,Moguo's henchman B,False
190917,モグオの子分A,False
190917,子分A,False
190917,Moguo's henchman A,False
166124,子分C,False
166124,モグオの子分C,False
166124,Moguo's henchman C,False
166124,Kobun C,False
88346,Sylphy,False
88346,Fitz,True
88346,Sylphiette Greyrat,True
88348,Rudy,False
88348,Quagmire,False
88348,Doronuma (泥沼),False
88348,Kennel Master,False
88348,Shadow Moon Knight,False
88348,Right Hand of the Dragon God,True
88349,Mad Dog,False
88349,Mad Sword King,True
88350,Roxy Greyrat,True
88351,Watch Dog,False
88351,Dead End,False
179854,Lilia Greyrat,True
137816,ナナホシ,False
137816,Silent Sevenstar (サイレント・セブンスター),False
137816,Kamen no Onna (仮面の女),False
208767,Aristocrat's Son,False
208766,Aristocrat,False
208768,Aristocrat,False
208770,Lady,False
208769,Lady,False
211165,Human God,False
211165,Man God,False
187382,Dragon God,False
186588,The Immortal Demon Empress,False
186588,Demon Emperor of Resurrection,False
186588,Demon Emperor of Demon Eyes,False
186588,Great Demon Emperor,False
186588,The Great Empress of the Demon Realm,False
213958,Taruhando,False
209572,Armored Dragon King,False
209571,Almanfi of the Bright,False
250647,Captain,False
250648,Woman,False
187710,Doll Loving Prince,False
226704,Newbie,False
187716,Second Princess of the Asura Kingdom,False
262618,Patris,False
230591,Julie,False
230591,Child of Bazar of the Holy Steel and Lilitella of the Beautiful Snow Ridge,False
230591,聖鉄のバザル と 美しき雪稜のリリテッラ の子,False
309049,Derrick,False
309051,Madame Hermes,False
262620,Demon Lord of Immortality,False
262620,Badi,False
262620,Fighting God,True
296950,Temple Night,False
82527,Steph,False
88001,Kurami,False
88002,Feel Nilvalen,False
88002,Nirvalen,False
88267,Zenkokuo,False
88267,Former King of Imanity,False
88267,Foolish King,False
88267,Makoto Dola,False
137440,Shrine Priestess,False
137440,Holy Shrine Maiden,False
175514,Judge,False
175514,High Official,False
175516,Robber,False
175515,Warrior,False
123690,Shuvi,False
123690,Üc207Pr4f57t9,False
123692,Couron,False
137443,Einzeig,False
137443,Aintsihi,False
137443,Einithi,False
139370,God of War,False
127752,Okame,False
137442,Ec001Bf9Ö48a2,False
137442,Ymirein,False
84677,Yatty,False
84677,Amagiri no Mikoto,False
84677,Jersey,False
84677,Drippy,False
84677,Yaboku (夜卜),True
84679,Hiyorin,False
84681,Sekki,False
84681,Yukki,False
88239,Vaisravana,False
88239,Veena,False
88239,Bisha,False
88239,Bishamonten,False
88240,兆器 (Chouki),False
88692,Mizuchi,False
88692,Hiiro,False
88692,Tsutsumi,False
88692,Eyami,False
88689,Sugawara no Michizane (菅原道真),False
89120,Baby Ebi,False
89301,Kinki,False
121612,Ami-chan (あみちゃん),False
121705,Tomone,False
121705,Hanki,False
267078,Hiyori's Mother,False
89297,Father,False
89298,Mother,False
89299,Jinki,False
159592,Take,False
159593,The Thunder Blade,False
159593,Ōki,False
189754,Tamanone,False
267077,Student B,False
65341,Souhei's Mother,False
146463,韮崎のおじいちゃん,False
146463,Nirasaki no Ojii-chan,False
146463,Grandpa Nirasaki,False
4866,Mima-rin,False
14123,Me-Mania,False
221162,Director,False
221169,Child,False
221172,Child,False
221171,Mother,False
5263,Angel,False
7572,Юрий Михалков,False
5105,ハチマキ,False
5105,Hachimaki,False
5105,ハチ,False
5105,Hachi,False
7593,Edel,False
7607,Artemis,False
7600,ハキム・カシム,False
7594,Robbie,False
7601,The Baron,False
88753,Aira,False
214299,Olivia,False
68315,Kou,False
69055,Shuu,False
69057,Gino,False
69725,Shibata Yukimori,True
73727,Talisman,False
68583,Lemonade Candy,False
73349,Spooky Boogie,False
147176,First Inspector,False
147180,Bifrost,False
147171,Eleventh Inspector,False
150817,Second Inspector,False
152209,Third Inspector,False
121561,Gunpuku no Himegimi (軍服の姫君),False
121561,Military Uniform Princess,False
122474,Alice,False
165327,Chika Osawa,False
165327,大沢智加,False
165338,Ayano Kouura,False
165338,皇浦綾乃,False
165335,Naoya Takarada,False
165335,宝田直也,False
403,The Merciful,False
12389,Kohana,False
27907,Ukon,False
407,Jouji,False
407,大二,False
215361,Miria,False
215365,King Baiera,False
215366,Prince Hazel,False
127613,梓川花楓,False
127840,Schoolgirl of Justice,False
127840,Petite Devil,False
130306,Mai's Mother,False
144797,Zukky,False
203396,Store Manager,False
385,Nigihayami Kohaku Nushi,True
384,Sen,False
8302,Boh,False
8298,No Face,False
5465,Lin,False
13393,Susuwatari,False
13393,Dust Bunnies,False
13393,Soot Sprites,False
81517,Bird Gods,False
81519,Daikon Radish Spirit,False
176903,River Spirit,False
279064,Tree frog,False
69407,Human Metronome,False
69411,Free-spirit,False
7582,Koide,False
30500,Ricchan,False
88651,Oichan,False
88651,Myaamori,False
88651,Idepon Miyamori (イデポン宮森),False
88655,Zuka,False
88656,Mii,False
88657,Rii-chan,False
88657,Diesel-san,False
88914,Goth Loli-sama,False
89186,Kunogi Ai,False
174698,Chris (クリス),False
219012,Strike Leader,False
130987,Nabe-P,False
120889,Chi,False
120889,Chii,False
120890,Yuu,False
124936,Ket,False
124937,Automaton,False
250110,Grandfather,False
214031,The God of Failed Work,False
136263,Fried Egg Girl,False
136264,Shimeji-chan,False
137854,Shijima's Sister,False
143491,The Gardener,False
252283,Potato,False
252282,Fish,False
252282,サカナ（ホネ）,False
252284,Fish,False
124545,Kimari,False
124545,キマリ,False
124545,@kima_riiiiii,False
124546,Antarctica,False
124546,@srs_kobuchizawa,False
124547,@hi720ta,False
124548,Yuzu,False
124548,@si_yuzuuu,False
124552,Megu,False
124552,@megu_chann,False
73513,Mei's Father,False
76484,Kurosawa's Mother,False
32781,Nagi,False
32781,小春,False
32781,Koharu,False
46399,Megu (めぐ),False
252,John Smith,False
251,God,True
256,Tsuru-chan,False
912,Kyon's Sister,False
12660,Shami,False
199311,T,False
2169,Kona-chan,False
2169,KonaKona,False
2169,Densetsu no Shoujo A,False
2171,Kagamin,False
2172,Yuki-chan,False
3246,Yuu-chan,False
2936,Yui-neesan,False
6009,Yuuko Gotou,False
4181,Hiyorin,False
2728,Sebastian,False
2885,Sensei,False
2885,Nanakon,False
4231,Misa-chan,False
4229,Patty,False
38276,Frandle Scarlet,False
38276,Frandoll Scarlet,False
1245,Kero,False
1245,Frog,False
89788,Ohta,False
89789,Myaano,False
89790,Macaron,False
89791,Ecchan,False
194005,Ki-cchan (きっちゃん),False
194005,Kich,False
8526,Colonel,False
8526,Romuska Polo Ul Laputa,True
11274,Anli,False
11270,Louis,False
8523,Lucita Toelle Ur Laputa,True
8523,Lusheeta Toel Ul Laputa,True
8523,リュシータ・トエル・ウル・ラピュタ,True
8523,Princess Sheeta,True
8525,Captain,False
11266,General,False
11268,Shalulu,False
11272,Uncle Pom,False
144573,Mr. Duffy,False
144574,Train Operator,False
144575,Duffy's Wife,False
127441,Honjo,False
131653,White Grim Reaper (白い死神),False
131653,Sniper Mask,False
131652,Rika Honjo,False
203108,力タナの仮面 (Katana no Kamen),False
203108,Ain,False
204314,Dealer Mask,False
207697,White Feather Mask,False
224032,Chef Mask,False
224033,Baseball Mask,False
224033,Basketball Kamen,False
224038,Great Angel,False
224038,Archangel,False
224034,Rider Mask,False
224030,Afro Mask,False
271,Cat Bus,False
11276,Nanny,False
11276,Kanta's Grandmother,False
279052,Man driving farm vehicle,False
279051,Woman riding farm vehicle,False
279051,良子ちゃん (Ryokou-chan),False
279050,Head-house grandmother,False
279048,森山玲子,False
279048,Teacher,False
279053,Postman,False
357,Yukinon,False
3040,Asapin,False
23688,ペロ²,False
253606,Arima no Chichi (有馬の父),False
253886,Hiroyuki's Grandfather,False
12064,Palmtop Tiger,False
12305,Minorin,False
12307,Mirano,False
12307,Ya-chan,False
12306,Maruo,False
13725,Amin,False
13725,Bakachi,False
13725,Stupid Chihuahua,False
86597,Stalker Man,False
12295,Ryuu-chan,False
12295,Taka-chan,False
80715,Taiga's Mother,False
33808,Bunny,False
31703,Hunter,False
31505,Wolf,False
31512,Red Riding Hood,False
32486,Majo,False
35193,Yuki,False
36458,Neko-san,False
32483,Turtle,False
32485,Likkun,False
121810,あかね,False
121812,Curly-kun (ハネテル君),False
90169,Auto Memories Doll,False
90169,Leidenschaftlich's Soldier Maiden,False
90169,Vi,False
124790,Gil,False
124790,Major Gilbert,False
124803,Iris' Niece,False
142149,Princess Charlotte,False
124798,Male Customer,False
213148,Anne Magnolia,False
126725,Marieta,False
160099,Amy Bartlett,False
209726,Daisie Magnolia,False
209729,Rukas,False
252993,Sion,False
260096,Yuris' Father,False
260097,Yuris' Mother,False
260104,Daisy's Father,False
260105,Daisy's Mother,False
209903,Diva,False
209903,Model No. A-035624,False
216424,Professor Matsumoto,False
216424,Dr. Matsumoto,False
217727,Doctor,False
217727,ドクター,False
218484,Beth,False
220599,M (エム),False
147631,Crimson Reina,False
147634,栗原海里,False
147634,Kurihara Misato,False
147634,Mile,False
147634,マイル,False
147633,Renny,False
199892,Ai Ohto,False
199891,Momotaro,False
204116,Tae Ohto,False
205889,Advisor,False
205889,Coach,False
205889,Sensei,False
205890,Madam Sachiko,False
205890,Asagaya Madame,False
205891,Woman on the beach,False
205893,Monster on the beach,False
215986,Kirara Rodriguez Matured XVIII Evening Star SS Plum,False
79589,Harunon,False
74587,SakiSaki,False
67073,Blademaster General,False
67073,Chuuni-Chan,False
67073,Za Za Mushi,False
67073,Snowflake,False
67067,Yukinon,False
85283,Sagumin,False
85283,Sagamin,False
67065,Hikki,False
67065,Hikitani,False
67065,Hikio,False
67065,8man,False
67071,The Prince,False
67071,Sai-chan,False
67069,Gahama-chan,False
82543,Tobecchi,False
88727,Irohasu,False
191684,雪下夫人,False
191684,Mother Yukinoshita,False
187653,Yui's Mother,False
121724,Sleepy Cyclops,False
121725,Antenna,False
121701,Mama,False
121701,Mom,False
121702,Sister Krone,False
126454,Bean Head,False
129783,Lani,False
129783,Curry Chow,False
129784,Pizza Topping,False
126455,Prissy Four-eyes,False
129805,Nose,False
126504,Nanny,False
136463,Sarah,False
136463,Grandma,False
136463,Grandmother,False
126498,Musica,False
126497,Song-Joo,False
199112,Shaggy,False
199113,Chris,False
199115,Hairball ,False
126494,William Minerva (ウィリアム・ミネルヴァ),False
192865,Vinsento,False
192864,Shisuro,False
126499,Sonia,False
126503,Nameless Geezer,False
126503,Yuugo,True
126830,Jirian,False
8484,Old Misaki,False
88094,Kokonoe Arata,False
88094,Sphinx #1,False
88095,Lisa,False
88096,Hisami Touji,False
88096,Sphinx #2,False
81967,Piggy,False
81967,Pigs-Foots,False
81967,Hayase Masamune (早瀬政宗),False
76364,The Brutal Princess,False
155826,Kanetsugu Gasou the 17th,False
292799,Franck Besson,False
129137,Bakarina,False
129136,Prince Alan,False
129134,Jerald Stuart,False
129134,Prince Geordo,False
129142,Rafael Walt,True
129142,Raphael Wolt,True
175946,Katarina's father,False
175946,Duke Claes,False
191066,A-chan,False
189314,Rufas Brode,False
189314,Rufus,False
191067,Lana Smith,False
206578,Lana,False
122461,Arte Spalletti,False
124604,Master Leo,False
200240,Catarina de Castilla,True
200240,カタリナ・デ・カスティヤ,True
204413,アズセナ,False
206138,Arte's Mother,False
206139,Angelo's Father,False
10138,ثورفين,False
10138,Thorsson,False
13021,The Troll of Jom,False
13021,Jomstrollet,False
13021,ثورز,False
19485,Bjørn,False
13020,أسكيلاد,False
13020,Lucius Artorius Castus (ルキウス・アルトリウス・カストゥス),True
13020,The Ashen Lad,True
13020,"Askeladd ""Son of Olaf""",True
17440,Thorkell the Tall,False
17440,Thorkell the Invincible,False
17440,Torkjell Høge,False
17438,Cnut the Great,False
17438,Canuto,False
17438,Knut,False
17438,Prince,False
82533,Ragunaru,False
27876,Ylfa,False
27957,Sweyn Forkbeard,False
27957,King Sweyn,False
27957,Sven,False
27957,Svein Tjugeskjegg,False
141593,Ear,False
140357,アリ,False
140357,Little Rat,False
156508,Ake,False
156508,Åge,False
75590,Aruneizu,False
79913,Snake,False
79913,Roald,True
79913,Son of Grim,True
75590,Aruneizu,False
79913,Snake,False
79913,Roald,True
79913,Son of Grim,True
296218,Rota,False
296218,Róta,False
296218,Rota,False
296218,Róta,False
296842,Fox,False
296842,Fuchs,False
296843,Badger,False
296843,Dachs,False
296843,Gudmund,True
296842,Fox,False
296842,Fuchs,False
296843,Badger,False
296843,Dachs,False
296843,Gudmund,True
296852,Retainer,False
296855,Child,False
296854,Retainer,False
296852,Retainer,False
296853,Retainer,False
296855,Child,False
296854,Retainer,False
296856,Child,False
296853,Retainer,False
296856,Child,False
296875,Oddny,False
296876,Oddný's Father,False
296875,Oddny,False
296876,Oddný's Father,False
296877,Oddný's Mother,False
298112,Eadric's Son,False
296877,Oddný's Mother,False
298112,Eadric's Son,False
89425,Test Subject No. 002,False
89425,Test Subject No. 002,False
89426,Hishiron,False
89426,Test Subject No. 001,True
89426,Hishiron,False
89426,Test Subject No. 001,True
74850,Tama,False
75186,Mocchi,False
75184,An,False
74850,Tama,False
75186,Mocchi,False
76060,Otsuki (お付き),False
75184,An,False
76058,Ouji,False
76979,Tori (鳥),False
76060,Otsuki (お付き),False
76058,Ouji,False
76979,Tori (鳥),False
83023,Haru,False
85949,Kou ,False
88487,Ai-chan,False
83023,Haru,False
130118,Hiyo-chan,False
208789,Akane Kurimiya (栗宮茜),False
132816,Ayumu-chan,False
142492,Albert Volandel,False
206218,PKH Azuma,False
206218,あやしげな男,False
206218,Ayashige na Otoko,False
633,Tv-kun,False
627,Vespa woman,False
627,Raharu,False
627,Haru,False
630,Takkun,False
634,Eyebrows,False
633,Tv-kun,False
131266,Mossan,False
131266,モッさん,False
131269,Pets,False
131269,ペッツ,False
131266,Mossan,False
131266,モッさん,False
131269,Pets,False
131269,ペッツ,False
316689,Shin,False
5301,Rick Hunter,False
5299,Max,False
26570,Archivist,False
3275,Lisa Hayes,False
316689,Shin,False
168164,カイト,False
213561,Heinz II,False
168165,Ivan Polywanov,False
168165,イワン・ポリワノフ ,False
168166,Pirika-chan,False
7560,Galactic Fairy,False
7560,Fairy 9,False
7568,Nana,False
168164,カイト,False
168165,Ivan Polywanov,False
168165,イワン・ポリワノフ ,False
168166,Pirika-chan,False
7562,Michael/Michel,False
12028,Klan Klein,False
12950,Cathy,False
11801,Grace Godunuwa,False
11801,Colonel Grace,False
11801,Dr. Grace,False
7559,Hime (Princess),False
7559,Alto-kun,False
7560,Galactic Fairy,False
7560,Fairy 9,False
7561,Super-Dimension Cinderella,False
7561,Little Queen,False
7561,Q1,False
7568,Nana,False
7562,Michael/Michel,False
12028,Klan Klein,False
12950,Cathy,False
11801,Grace Godunuwa,False
11801,Colonel Grace,False
11801,Dr. Grace,False
7559,Hime (Princess),False
7559,Alto-kun,False
7561,Super-Dimension Cinderella,False
7561,Little Queen,False
7561,Q1,False
27524,Dr. Chiba,False
27524,Dr. Chiba,False
273646,Argos-1 (アルゴス１),False
173450,Keisei,False
284288,The Professor‚ HQ,False
130647,Young Man,False
130647,Great Grandfather,False
130644,Grandfather,False
130642,Father,False
273646,Argos-1 (アルゴス１),False
130643,Mother,False
130648,Grandmother,False
122894,Kyuuta,False
130647,Young Man,False
130647,Great Grandfather,False
130644,Grandfather,False
130642,Father,False
130643,Mother,False
130648,Grandmother,False
122894,Kyuuta,False
204528,Sakura Wadagaki (和田垣さくら),True
204530,Older Daimon,False
204540,Kyouhei Mizoguchi (溝口恭平),False
204540,ditch-11,True
204546,Skull Mask,True
204528,Sakura Wadagaki (和田垣さくら),True
169398,Igaguri,False
229656,Elven Sword Saint Goddess of War,False
140856,Yo-chan,False
162214,Hero,False
162214,Wild Card,True
169401,King,False
167444,Genius,False
167444,Princess,False
167444,Red Panther,True
169398,Igaguri,False
284964,わにまじゅんいち,False
284965,わにまけいすけ,False
169395,Puppeteer,False
169395,Rin-chan,False
169395,Eyelashes,False
169395,Eyelash Freak,False
169395,Rin Rin,False
169395,Revenger,False
